locus_tag	ftype	length_bp	gene	EC_number	COG	product
ANGDCKKE_01518	CDS	384	adhR		COG0789	HTH-type transcriptional regulator AdhR
ANGDCKKE_01519	CDS	732	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
ANGDCKKE_01520	CDS	852	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
ANGDCKKE_01521	CDS	1722	hisZ			ATP phosphoribosyltransferase regulatory subunit
ANGDCKKE_01522	CDS	759	era			GTPase Era
ANGDCKKE_01523	CDS	2274				hypothetical protein
ANGDCKKE_01524	CDS	768	recO			DNA repair protein RecO
ANGDCKKE_01525	CDS	288	rpsO		COG0184	30S ribosomal protein S15
ANGDCKKE_01526	CDS	1773				hypothetical protein
ANGDCKKE_01527	CDS	1296	serS	6.1.1.11	COG0172	Serine--tRNA ligase
ANGDCKKE_01528	CDS	195				hypothetical protein
ANGDCKKE_01529	CDS	2418	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
ANGDCKKE_01530	CDS	837	nfo_2	3.1.21.2	COG0648	putative endonuclease 4
ANGDCKKE_01531	CDS	828				hypothetical protein
ANGDCKKE_01532	CDS	1134	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
ANGDCKKE_01533	CDS	1623	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_01534	CDS	966	arcC1_4	2.7.2.2		Carbamate kinase 1
ANGDCKKE_01535	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
ANGDCKKE_01536	CDS	1017		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
ANGDCKKE_01537	CDS	1131	vioD	4.2.1.145		Capreomycidine synthase
ANGDCKKE_01538	CDS	438				hypothetical protein
ANGDCKKE_01539	CDS	1281				hypothetical protein
ANGDCKKE_01540	CDS	1374				hypothetical protein
ANGDCKKE_01541	CDS	690				hypothetical protein
ANGDCKKE_01542	CDS	1173	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
ANGDCKKE_01543	CDS	1170		1.1.1.38		NAD-dependent malic enzyme
ANGDCKKE_01544	CDS	942				hypothetical protein
ANGDCKKE_01545	CDS	552	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
ANGDCKKE_01546	CDS	2520	topA	5.6.2.1	COG0550	DNA topoisomerase 1
ANGDCKKE_01547	CDS	495				hypothetical protein
ANGDCKKE_01548	CDS	582				hypothetical protein
ANGDCKKE_01549	CDS	771				hypothetical protein
ANGDCKKE_01550	CDS	840				hypothetical protein
ANGDCKKE_01551	CDS	1134				hypothetical protein
ANGDCKKE_01552	CDS	216				hypothetical protein
ANGDCKKE_01553	CDS	1101				hypothetical protein
ANGDCKKE_01554	CDS	657	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
ANGDCKKE_01555	CDS	1011				hypothetical protein
ANGDCKKE_01556	CDS	942	peb1A		COG0834	Major cell-binding factor
ANGDCKKE_01557	CDS	732	glnQ_2			Glutamine transport ATP-binding protein GlnQ
ANGDCKKE_01558	CDS	1095				hypothetical protein
ANGDCKKE_01559	CDS	687	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
ANGDCKKE_01560	CDS	897	cmoM_2	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
ANGDCKKE_01561	CDS	204	cspLA		COG1278	Cold shock-like protein CspLA
ANGDCKKE_01562	CDS	414				hypothetical protein
ANGDCKKE_01563	CDS	2145	napA_7	1.9.6.1		Periplasmic nitrate reductase
ANGDCKKE_01564	CDS	342				hypothetical protein
ANGDCKKE_01565	CDS	255	napD			Chaperone NapD
ANGDCKKE_01566	CDS	975	napH		COG0348	Ferredoxin-type protein NapH
ANGDCKKE_01567	CDS	1275	nrfA_2	1.7.2.2		Cytochrome c-552
ANGDCKKE_01568	CDS	666	ccmE			Cytochrome c-type biogenesis protein CcmE
ANGDCKKE_01569	CDS	2361	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
ANGDCKKE_01570	CDS	714	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
ANGDCKKE_01571	CDS	858				hypothetical protein
ANGDCKKE_01572	CDS	768	ccsA			Cytochrome c biogenesis protein CcsA
ANGDCKKE_01573	CDS	207				hypothetical protein
ANGDCKKE_01574	CDS	1344				hypothetical protein
ANGDCKKE_01575	CDS	300	hxlR_1		COG1733	HTH-type transcriptional activator HxlR
ANGDCKKE_01576	CDS	1635				hypothetical protein
ANGDCKKE_01577	CDS	471				hypothetical protein
ANGDCKKE_01578	CDS	1449				hypothetical protein
ANGDCKKE_01579	CDS	207	hypA_2			Hydrogenase maturation factor HypA
ANGDCKKE_01580	CDS	165				hypothetical protein
ANGDCKKE_01581	CDS	333	hxlR_2		COG1733	HTH-type transcriptional activator HxlR
ANGDCKKE_01582	CDS	933				hypothetical protein
ANGDCKKE_01583	CDS	1299	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
ANGDCKKE_01584	CDS	711	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
ANGDCKKE_01585	CDS	468	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
ANGDCKKE_01586	CDS	504				hypothetical protein
ANGDCKKE_01587	CDS	1578	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
ANGDCKKE_01588	CDS	1521	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
ANGDCKKE_01589	CDS	729				hypothetical protein
ANGDCKKE_01590	CDS	1314	fpgS	6.3.2.17		Folylpolyglutamate synthase
ANGDCKKE_01591	CDS	1596	nhaA			Na(+)/H(+) antiporter NhaA
ANGDCKKE_01592	CDS	585	hpf			Ribosome hibernation promotion factor
ANGDCKKE_01593	CDS	219	acpP			Acyl carrier protein
ANGDCKKE_01594	CDS	1116				hypothetical protein
ANGDCKKE_01595	CDS	1002				hypothetical protein
ANGDCKKE_01596	CDS	477	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
ANGDCKKE_01597	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
ANGDCKKE_01598	CDS	132				hypothetical protein
ANGDCKKE_01599	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
ANGDCKKE_01600	CDS	3195	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ANGDCKKE_01601	CDS	372				hypothetical protein
ANGDCKKE_01602	CDS	1413	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
ANGDCKKE_01603	CDS	1125	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
ANGDCKKE_01604	CDS	747		3.6.1.9		dTTP/UTP pyrophosphatase
ANGDCKKE_01605	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
ANGDCKKE_01606	CDS	384				hypothetical protein
ANGDCKKE_01607	CDS	1368	proP_2			Proline/betaine transporter
ANGDCKKE_01608	CDS	1389				hypothetical protein
ANGDCKKE_01609	CDS	1194	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
ANGDCKKE_01610	CDS	183				hypothetical protein
ANGDCKKE_01611	CDS	1797				hypothetical protein
ANGDCKKE_01612	CDS	600				hypothetical protein
ANGDCKKE_01613	CDS	1128				hypothetical protein
ANGDCKKE_01614	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
ANGDCKKE_01615	CDS	744	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ANGDCKKE_01616	CDS	2205	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
ANGDCKKE_01617	CDS	543	phsB_3		COG0437	Thiosulfate reductase electron transfer subunit PhsB
ANGDCKKE_01618	CDS	900				hypothetical protein
ANGDCKKE_01619	CDS	894				hypothetical protein
ANGDCKKE_01620	CDS	675				hypothetical protein
ANGDCKKE_01621	CDS	369				hypothetical protein
ANGDCKKE_01622	CDS	549	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
ANGDCKKE_01623	CDS	126	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
ANGDCKKE_01624	CDS	576	ribD		COG0117	Riboflavin biosynthesis protein RibD
ANGDCKKE_01625	CDS	660	ribE	2.5.1.9	COG0307	Riboflavin synthase
ANGDCKKE_01626	CDS	1236	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
ANGDCKKE_01627	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
ANGDCKKE_01628	CDS	678	gph	3.1.3.18		Phosphoglycolate phosphatase
ANGDCKKE_01629	CDS	876				hypothetical protein
ANGDCKKE_01630	CDS	681	hypB			Hydrogenase maturation factor HypB
ANGDCKKE_01631	CDS	813				hypothetical protein
ANGDCKKE_01632	CDS	408				hypothetical protein
ANGDCKKE_01633	CDS	1713				hypothetical protein
ANGDCKKE_01634	CDS	288				hypothetical protein
ANGDCKKE_01635	CDS	330				hypothetical protein
ANGDCKKE_01636	CDS	318				hypothetical protein
ANGDCKKE_01637	CDS	519	ogt_2	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
ANGDCKKE_01638	CDS	456				hypothetical protein
ANGDCKKE_01639	CDS	222	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
ANGDCKKE_01640	CDS	471				hypothetical protein
ANGDCKKE_01641	CDS	1092				hypothetical protein
ANGDCKKE_01642	CDS	1641	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_01643	CDS	1614				hypothetical protein
ANGDCKKE_01644	CDS	1683		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_01645	CDS	1443				hypothetical protein
ANGDCKKE_01646	CDS	888	gltC_3			HTH-type transcriptional regulator GltC
ANGDCKKE_01647	CDS	1038				hypothetical protein
ANGDCKKE_01648	CDS	1023				hypothetical protein
ANGDCKKE_01649	CDS	753	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
ANGDCKKE_01650	CDS	1095	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
ANGDCKKE_01651	CDS	591	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
ANGDCKKE_01652	CDS	705	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ANGDCKKE_01653	CDS	792	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
ANGDCKKE_01654	CDS	714	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
ANGDCKKE_01655	CDS	438				hypothetical protein
ANGDCKKE_01656	CDS	777	htpX	3.4.24.-		Protease HtpX
ANGDCKKE_01657	CDS	2844	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase
ANGDCKKE_01658	CDS	921	murB_1	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
ANGDCKKE_01659	CDS	132				hypothetical protein
ANGDCKKE_01660	CDS	1521	trkH_2		COG0168	Trk system potassium uptake protein TrkH
ANGDCKKE_01661	CDS	858				hypothetical protein
ANGDCKKE_01662	CDS	1017	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
ANGDCKKE_01663	CDS	1416				hypothetical protein
ANGDCKKE_01664	CDS	921				hypothetical protein
ANGDCKKE_01665	CDS	309				hypothetical protein
ANGDCKKE_01666	CDS	993	manX	2.7.1.191		PTS system mannose-specific EIIAB component
ANGDCKKE_01667	CDS	816	sorA		COG3715	PTS system sorbose-specific EIIC component
ANGDCKKE_01668	CDS	921	manZ		COG3716	PTS system mannose-specific EIID component
ANGDCKKE_01669	CDS	381				hypothetical protein
ANGDCKKE_01670	tRNA	76				tRNA-Arg(cct)
ANGDCKKE_01671	CDS	1932	prkC_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
ANGDCKKE_01672	CDS	2817	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
ANGDCKKE_01673	CDS	1677				hypothetical protein
ANGDCKKE_01674	CDS	414				hypothetical protein
ANGDCKKE_01675	CDS	990				hypothetical protein
ANGDCKKE_01676	CDS	1314				hypothetical protein
ANGDCKKE_01677	CDS	915	ftsX		COG2177	Cell division protein FtsX
ANGDCKKE_01678	CDS	891	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ANGDCKKE_01679	CDS	978	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
ANGDCKKE_01680	CDS	834	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
ANGDCKKE_01681	CDS	1101	prfB			Peptide chain release factor 2
ANGDCKKE_01682	CDS	234				hypothetical protein
ANGDCKKE_01683	CDS	1059				hypothetical protein
ANGDCKKE_01684	CDS	912				hypothetical protein
ANGDCKKE_01685	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
ANGDCKKE_01686	CDS	345				hypothetical protein
ANGDCKKE_01687	CDS	294				hypothetical protein
ANGDCKKE_01688	CDS	447				hypothetical protein
ANGDCKKE_01689	CDS	441				hypothetical protein
ANGDCKKE_01690	CDS	2142				hypothetical protein
ANGDCKKE_01691	CDS	516				hypothetical protein
ANGDCKKE_01692	CDS	165				hypothetical protein
ANGDCKKE_01693	CDS	243				hypothetical protein
ANGDCKKE_01694	CDS	951				hypothetical protein
ANGDCKKE_01695	CDS	987				hypothetical protein
ANGDCKKE_01696	CDS	564				hypothetical protein
ANGDCKKE_01697	CDS	129				hypothetical protein
ANGDCKKE_01698	CDS	3273	smc_3			Chromosome partition protein Smc
ANGDCKKE_01699	CDS	1359	tig	5.2.1.8	COG0544	Trigger factor
ANGDCKKE_01700	CDS	2064				hypothetical protein
ANGDCKKE_01701	CDS	945	rplB_2			50S ribosomal protein L2
ANGDCKKE_01702	CDS	174				hypothetical protein
ANGDCKKE_01703	CDS	795	zupT_1		COG0428	Zinc transporter ZupT
ANGDCKKE_01704	CDS	222				hypothetical protein
ANGDCKKE_01705	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
ANGDCKKE_01706	CDS	651				hypothetical protein
ANGDCKKE_01707	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
ANGDCKKE_01708	CDS	1602				hypothetical protein
ANGDCKKE_01709	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
ANGDCKKE_01710	CDS	321	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
ANGDCKKE_01711	CDS	354				hypothetical protein
ANGDCKKE_01712	CDS	1779	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
ANGDCKKE_01713	CDS	408				hypothetical protein
ANGDCKKE_01714	CDS	1320				hypothetical protein
ANGDCKKE_01715	CDS	843				hypothetical protein
ANGDCKKE_01716	CDS	1206				hypothetical protein
ANGDCKKE_01717	CDS	1257	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
ANGDCKKE_01718	CDS	2175	mrdA_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
ANGDCKKE_01719	CDS	528				hypothetical protein
ANGDCKKE_01720	CDS	1023				hypothetical protein
ANGDCKKE_01721	CDS	1182				hypothetical protein
ANGDCKKE_01722	CDS	180				hypothetical protein
ANGDCKKE_01723	CDS	849				hypothetical protein
ANGDCKKE_01724	CDS	1191				hypothetical protein
ANGDCKKE_01725	CDS	2436				hypothetical protein
ANGDCKKE_01726	CDS	387				hypothetical protein
ANGDCKKE_01727	CDS	219				hypothetical protein
ANGDCKKE_01728	CDS	2883				hypothetical protein
ANGDCKKE_01729	CDS	1296				hypothetical protein
ANGDCKKE_01730	CDS	1365				hypothetical protein
ANGDCKKE_01731	CDS	438				hypothetical protein
ANGDCKKE_01732	CDS	1077	xerC_2			Tyrosine recombinase XerC
ANGDCKKE_01733	tRNA	77				tRNA-Pro(cgg)
ANGDCKKE_01734	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
ANGDCKKE_01735	CDS	1200				hypothetical protein
ANGDCKKE_01736	CDS	1167				hypothetical protein
ANGDCKKE_01737	CDS	510				hypothetical protein
ANGDCKKE_01738	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
ANGDCKKE_01739	CDS	636				hypothetical protein
ANGDCKKE_01740	CDS	993				hypothetical protein
ANGDCKKE_01741	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
ANGDCKKE_01742	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
ANGDCKKE_01743	CDS	1482	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
ANGDCKKE_01744	CDS	912				hypothetical protein
ANGDCKKE_01745	CDS	117				hypothetical protein
ANGDCKKE_01746	CDS	738		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
ANGDCKKE_01747	CDS	204				hypothetical protein
ANGDCKKE_01748	CDS	801	fabG2	1.-.-.-		putative oxidoreductase
ANGDCKKE_01749	CDS	801	yebC		COG0217	putative transcriptional regulatory protein YebC
ANGDCKKE_01750	CDS	723				hypothetical protein
ANGDCKKE_01751	CDS	990	aplIR	3.1.21.4		Type-2 restriction enzyme AplI
ANGDCKKE_01752	CDS	186				hypothetical protein
ANGDCKKE_01753	CDS	342				hypothetical protein
ANGDCKKE_01754	CDS	261				hypothetical protein
ANGDCKKE_01755	CDS	216				hypothetical protein
ANGDCKKE_01756	CDS	999				hypothetical protein
ANGDCKKE_01757	CDS	231				hypothetical protein
ANGDCKKE_01758	CDS	552				hypothetical protein
ANGDCKKE_01759	CDS	669	dmsD_4		COG3381	Tat proofreading chaperone DmsD
ANGDCKKE_01760	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
ANGDCKKE_01761	CDS	573	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ANGDCKKE_01762	CDS	633	dmsB_8		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ANGDCKKE_01763	CDS	2427	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
ANGDCKKE_01764	CDS	1677				hypothetical protein
ANGDCKKE_01765	CDS	1977	mdtD_3			Putative multidrug resistance protein MdtD
ANGDCKKE_01766	CDS	300				hypothetical protein
ANGDCKKE_01767	CDS	447				hypothetical protein
ANGDCKKE_01768	CDS	294				hypothetical protein
ANGDCKKE_01769	CDS	117				hypothetical protein
ANGDCKKE_01770	CDS	1989	htpG		COG0326	Chaperone protein HtpG
ANGDCKKE_01771	CDS	495				hypothetical protein
ANGDCKKE_01772	CDS	915	rlmB_2	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
ANGDCKKE_01773	CDS	309				hypothetical protein
ANGDCKKE_01774	CDS	924	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
ANGDCKKE_01775	CDS	1629	nfdA_3	3.5.1.91		N-substituted formamide deformylase
ANGDCKKE_01776	CDS	99				hypothetical protein
ANGDCKKE_01777	CDS	285				hypothetical protein
ANGDCKKE_01778	CDS	1389	kefB			Glutathione-regulated potassium-efflux system protein KefB
ANGDCKKE_01779	CDS	819				hypothetical protein
ANGDCKKE_01780	CDS	1482	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
ANGDCKKE_01781	CDS	1047	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
ANGDCKKE_01782	CDS	1107	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
ANGDCKKE_01783	CDS	1713				hypothetical protein
ANGDCKKE_01784	CDS	1128	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
ANGDCKKE_01785	CDS	987	yqeN		COG1466	putative protein YqeN
ANGDCKKE_01786	CDS	639	comEC		COG0658	ComE operon protein 3
ANGDCKKE_01787	CDS	783				hypothetical protein
ANGDCKKE_01788	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
ANGDCKKE_01789	CDS	261	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
ANGDCKKE_01790	CDS	567	gmk	2.7.4.8	COG0194	Guanylate kinase
ANGDCKKE_01791	CDS	312				hypothetical protein
ANGDCKKE_01792	CDS	729	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
ANGDCKKE_01793	CDS	933	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
ANGDCKKE_01794	CDS	657	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
ANGDCKKE_01795	CDS	147				hypothetical protein
ANGDCKKE_01796	CDS	252				hypothetical protein
ANGDCKKE_01797	CDS	291				hypothetical protein
ANGDCKKE_01798	CDS	1908	spoVD		COG0768	Stage V sporulation protein D
ANGDCKKE_01799	CDS	393	ftsL			Cell division protein FtsL
ANGDCKKE_01800	CDS	561				hypothetical protein
ANGDCKKE_01801	CDS	873	rnc	3.1.26.3		Ribonuclease 3
ANGDCKKE_01802	CDS	924	plsX	2.3.1.274		Phosphate acyltransferase
ANGDCKKE_01803	CDS	567	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_01804	CDS	1311	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
ANGDCKKE_01805	CDS	1161	caiA_2	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ANGDCKKE_01806	CDS	1281				hypothetical protein
ANGDCKKE_01807	CDS	930	hdfR_3			HTH-type transcriptional regulator HdfR
ANGDCKKE_01808	CDS	474	rimP		COG0779	Ribosome maturation factor RimP
ANGDCKKE_01809	CDS	612				hypothetical protein
ANGDCKKE_01810	CDS	1902	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ANGDCKKE_01811	CDS	1245	tarK_1	2.7.8.46		Teichoic acid ribitol-phosphate primase
ANGDCKKE_01812	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
ANGDCKKE_01813	CDS	705	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
ANGDCKKE_01814	CDS	1416				hypothetical protein
ANGDCKKE_01815	CDS	963				hypothetical protein
ANGDCKKE_01816	CDS	927				hypothetical protein
ANGDCKKE_01817	CDS	342				hypothetical protein
ANGDCKKE_01818	CDS	231				hypothetical protein
ANGDCKKE_01819	CDS	1134	tarK_2	2.7.8.46		Teichoic acid ribitol-phosphate primase
ANGDCKKE_01820	CDS	750	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
ANGDCKKE_01821	CDS	810	tagG		COG1682	Teichoic acid translocation permease protein TagG
ANGDCKKE_01822	CDS	288				hypothetical protein
ANGDCKKE_01823	CDS	2694				hypothetical protein
ANGDCKKE_01824	CDS	1146	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
ANGDCKKE_01825	CDS	2244				hypothetical protein
ANGDCKKE_01826	CDS	576				hypothetical protein
ANGDCKKE_01827	CDS	2112	ligA	6.5.1.2		DNA ligase
ANGDCKKE_01828	CDS	537				hypothetical protein
ANGDCKKE_01829	CDS	996	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
ANGDCKKE_01830	CDS	156				hypothetical protein
ANGDCKKE_01831	CDS	150				hypothetical protein
ANGDCKKE_01832	CDS	1437	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
ANGDCKKE_01833	CDS	1035	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
ANGDCKKE_01834	CDS	1113				hypothetical protein
ANGDCKKE_01835	CDS	1530				hypothetical protein
ANGDCKKE_01836	CDS	1488				hypothetical protein
ANGDCKKE_01837	tRNA	77				tRNA-Pro(ggg)
ANGDCKKE_01838	CDS	441				hypothetical protein
ANGDCKKE_01839	CDS	1278	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
ANGDCKKE_01840	CDS	309				hypothetical protein
ANGDCKKE_01841	CDS	246				hypothetical protein
ANGDCKKE_01842	CDS	294				hypothetical protein
ANGDCKKE_01843	CDS	924	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
ANGDCKKE_01844	CDS	1062				hypothetical protein
ANGDCKKE_01845	CDS	870				hypothetical protein
ANGDCKKE_01846	CDS	1605				hypothetical protein
ANGDCKKE_01847	CDS	813	fetB		COG0390	putative iron export permease protein FetB
ANGDCKKE_01848	CDS	900	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ANGDCKKE_01849	CDS	525				hypothetical protein
ANGDCKKE_01850	CDS	717				hypothetical protein
ANGDCKKE_01851	CDS	288				hypothetical protein
ANGDCKKE_01852	CDS	261				hypothetical protein
ANGDCKKE_01853	CDS	597	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
ANGDCKKE_01854	CDS	672	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
ANGDCKKE_01855	CDS	1359	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
ANGDCKKE_01856	CDS	627	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
ANGDCKKE_01857	CDS	804				hypothetical protein
ANGDCKKE_01858	CDS	258				hypothetical protein
ANGDCKKE_01859	CDS	792	sepF			Cell division protein SepF
ANGDCKKE_01860	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
ANGDCKKE_01861	CDS	828	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
ANGDCKKE_01862	CDS	1122	ftsZ		COG0206	Cell division protein FtsZ
ANGDCKKE_01863	CDS	1113	ftsQ			Cell division protein FtsQ
ANGDCKKE_01864	CDS	1152	murB_2	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
ANGDCKKE_01865	CDS	1338	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
ANGDCKKE_01866	CDS	501				hypothetical protein
ANGDCKKE_01867	tRNA	90				tRNA-Pro(cgg)
ANGDCKKE_01868	CDS	348	rplS			50S ribosomal protein L19
ANGDCKKE_01869	CDS	936			COG0330	putative protein
ANGDCKKE_01870	CDS	1308	rutB_2	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
ANGDCKKE_01871	CDS	1587	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
ANGDCKKE_01872	CDS	615				hypothetical protein
ANGDCKKE_01873	CDS	942	cysK	2.5.1.47		Cysteine synthase
ANGDCKKE_01874	CDS	837				hypothetical protein
ANGDCKKE_01875	CDS	870				hypothetical protein
ANGDCKKE_01876	tRNA	77				tRNA-Asp(gtc)
ANGDCKKE_01877	tRNA	77				tRNA-Asp(gtc)
ANGDCKKE_01878	CDS	363			COG0537	putative HIT-like protein
ANGDCKKE_01879	CDS	651				hypothetical protein
ANGDCKKE_01880	CDS	762				hypothetical protein
ANGDCKKE_01881	CDS	1884				hypothetical protein
ANGDCKKE_01882	CDS	2151	dmsA_8	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
