locus_tag	ftype	length_bp	gene	EC_number	COG	product
KJKJFEJM_01533	CDS	159				hypothetical protein
KJKJFEJM_01534	CDS	963				hypothetical protein
KJKJFEJM_01535	CDS	1458				hypothetical protein
KJKJFEJM_01536	CDS	708				hypothetical protein
KJKJFEJM_01537	CDS	312				hypothetical protein
KJKJFEJM_01538	CDS	624	dnaJ_3			Chaperone protein DnaJ
KJKJFEJM_01539	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA
KJKJFEJM_01540	tmRNA	380	ssrA			transfer-messenger RNA, SsrA
KJKJFEJM_01541	CDS	954	cbh	3.5.1.24		Choloylglycine hydrolase
KJKJFEJM_01542	CDS	633				hypothetical protein
KJKJFEJM_01543	CDS	468	smpB		COG0691	SsrA-binding protein
KJKJFEJM_01544	CDS	1170	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
KJKJFEJM_01545	CDS	297				hypothetical protein
KJKJFEJM_01546	tRNA	75				tRNA-Thr(tgt)
KJKJFEJM_01547	CDS	684	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
KJKJFEJM_01548	CDS	885				hypothetical protein
KJKJFEJM_01549	CDS	1518				hypothetical protein
KJKJFEJM_01550	CDS	957				hypothetical protein
KJKJFEJM_01551	CDS	903			COG1307	DegV domain-containing protein
KJKJFEJM_01552	CDS	633				hypothetical protein
KJKJFEJM_01553	CDS	1119	aes_3	3.1.1.-		Acetyl esterase
KJKJFEJM_01554	CDS	537				hypothetical protein
KJKJFEJM_01555	CDS	450				hypothetical protein
KJKJFEJM_01556	CDS	858	rhaR			HTH-type transcriptional activator RhaR
KJKJFEJM_01557	CDS	474	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
KJKJFEJM_01558	CDS	1410	ribZ			Riboflavin transporter RibZ
KJKJFEJM_01559	CDS	651	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
KJKJFEJM_01560	CDS	969	glsA1	3.5.1.2	COG2066	Glutaminase 1
KJKJFEJM_01561	CDS	543				hypothetical protein
KJKJFEJM_01562	CDS	753	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
KJKJFEJM_01563	CDS	927	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
KJKJFEJM_01564	CDS	603				hypothetical protein
KJKJFEJM_01565	CDS	225				hypothetical protein
KJKJFEJM_01566	CDS	483				hypothetical protein
KJKJFEJM_01567	CDS	249				hypothetical protein
KJKJFEJM_01568	CDS	1524				hypothetical protein
KJKJFEJM_01569	CDS	321	rplU		COG0261	50S ribosomal protein L21
KJKJFEJM_01570	CDS	261	rpmA		COG0211	50S ribosomal protein L27
KJKJFEJM_01571	CDS	1398	obg	3.6.5.-		GTPase Obg
KJKJFEJM_01572	CDS	1134	proB	2.7.2.11		Glutamate 5-kinase
KJKJFEJM_01573	CDS	1290	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
KJKJFEJM_01574	CDS	669	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
KJKJFEJM_01575	CDS	639				hypothetical protein
KJKJFEJM_01576	CDS	456	rsfS			Ribosomal silencing factor RsfS
KJKJFEJM_01577	CDS	627				hypothetical protein
KJKJFEJM_01578	CDS	732				hypothetical protein
KJKJFEJM_01579	CDS	1269	infB			Translation initiation factor IF-2
KJKJFEJM_01580	CDS	390	rbfA		COG0858	30S ribosome-binding factor
KJKJFEJM_01581	CDS	1008	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
KJKJFEJM_01582	CDS	1017	truB	5.4.99.25		tRNA pseudouridine synthase B
KJKJFEJM_01583	CDS	927	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
KJKJFEJM_01584	CDS	1905				hypothetical protein
KJKJFEJM_01585	CDS	2238	uvrC		COG0322	UvrABC system protein C
KJKJFEJM_01586	CDS	972				Nucleotide-binding protein
KJKJFEJM_01587	CDS	351				hypothetical protein
KJKJFEJM_01588	CDS	288	groS		COG0234	10 kDa chaperonin
KJKJFEJM_01589	CDS	702	vraR			Response regulator protein VraR
KJKJFEJM_01590	CDS	1236				hypothetical protein
KJKJFEJM_01591	CDS	837	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
KJKJFEJM_01592	CDS	357	hypA			Hydrogenase maturation factor HypA
KJKJFEJM_01593	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
KJKJFEJM_01594	CDS	678	tatB			Sec-independent protein translocase protein TatB
KJKJFEJM_01595	CDS	213				hypothetical protein
KJKJFEJM_01596	CDS	1362	triA	3.5.4.45		Melamine deaminase
KJKJFEJM_01597	CDS	744	menG	2.1.1.163		Demethylmenaquinone methyltransferase
KJKJFEJM_01598	CDS	687				hypothetical protein
KJKJFEJM_01599	CDS	828				hypothetical protein
KJKJFEJM_01600	CDS	534				hypothetical protein
KJKJFEJM_01601	CDS	657	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
KJKJFEJM_01602	CDS	1110				hypothetical protein
KJKJFEJM_01603	CDS	216				hypothetical protein
KJKJFEJM_01604	CDS	1134				hypothetical protein
KJKJFEJM_01605	CDS	408				hypothetical protein
KJKJFEJM_01606	CDS	840				hypothetical protein
KJKJFEJM_01607	CDS	771				hypothetical protein
KJKJFEJM_01608	CDS	582				hypothetical protein
KJKJFEJM_01609	CDS	495				hypothetical protein
KJKJFEJM_01610	CDS	2520	topA	5.6.2.1	COG0550	DNA topoisomerase 1
KJKJFEJM_01611	CDS	483	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
KJKJFEJM_01612	CDS	996	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
KJKJFEJM_01613	CDS	273	tatA_2			Sec-independent protein translocase protein TatA
KJKJFEJM_01614	CDS	1440				hypothetical protein
KJKJFEJM_01615	CDS	564	rnhA	3.1.26.4	COG0328	Ribonuclease HI
KJKJFEJM_01616	CDS	768				hypothetical protein
KJKJFEJM_01617	CDS	675				hypothetical protein
KJKJFEJM_01618	CDS	1224				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
KJKJFEJM_01619	CDS	1920	dnaG	2.7.7.-		DNA primase
KJKJFEJM_01620	CDS	324				hypothetical protein
KJKJFEJM_01621	CDS	543	def_2	3.5.1.88		Peptide deformylase
KJKJFEJM_01622	CDS	1635				hypothetical protein
KJKJFEJM_01623	CDS	768	recO			DNA repair protein RecO
KJKJFEJM_01624	CDS	288	rpsO		COG0184	30S ribosomal protein S15
KJKJFEJM_01625	CDS	2241	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
KJKJFEJM_01626	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
KJKJFEJM_01627	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KJKJFEJM_01628	CDS	1878	rnjA	3.1.-.-	COG0595	Ribonuclease J1
KJKJFEJM_01629	CDS	237				hypothetical protein
KJKJFEJM_01630	CDS	153				hypothetical protein
KJKJFEJM_01631	CDS	729	bcrA_2			Bacitracin transport ATP-binding protein BcrA
KJKJFEJM_01632	CDS	450				hypothetical protein
KJKJFEJM_01633	CDS	453				hypothetical protein
KJKJFEJM_01634	CDS	885	gmuE	2.7.1.4	COG1940	Putative fructokinase
KJKJFEJM_01635	CDS	1125				hypothetical protein
KJKJFEJM_01636	CDS	399				hypothetical protein
KJKJFEJM_01637	CDS	834	manZ		COG3716	PTS system mannose-specific EIID component
KJKJFEJM_01638	CDS	786	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
KJKJFEJM_01639	CDS	474	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
KJKJFEJM_01640	CDS	2742	dgaR			Transcriptional regulatory protein DagR
KJKJFEJM_01641	CDS	990	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
KJKJFEJM_01642	CDS	2613	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
KJKJFEJM_01643	CDS	462	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
KJKJFEJM_01644	CDS	1287	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
KJKJFEJM_01645	CDS	759	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KJKJFEJM_01646	CDS	963	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
KJKJFEJM_01647	CDS	966		1.6.5.11	COG2070	NADH:quinone reductase
KJKJFEJM_01648	CDS	1167	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
KJKJFEJM_01649	CDS	621		4.2.1.53	COG4716	Oleate hydratase
KJKJFEJM_01650	CDS	1293	eno	4.2.1.11		Enolase
KJKJFEJM_01651	CDS	231				hypothetical protein
KJKJFEJM_01652	CDS	936	hcaR_2			Hca operon transcriptional activator HcaR
KJKJFEJM_01653	CDS	528				hypothetical protein
KJKJFEJM_01654	CDS	1137				hypothetical protein
KJKJFEJM_01655	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
KJKJFEJM_01656	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
KJKJFEJM_01657	CDS	702				hypothetical protein
KJKJFEJM_01658	CDS	555				hypothetical protein
KJKJFEJM_01659	CDS	1674	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KJKJFEJM_01660	CDS	714				hypothetical protein
KJKJFEJM_01661	CDS	537	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
KJKJFEJM_01662	CDS	597	pyrR			Bifunctional protein PyrR
KJKJFEJM_01663	CDS	945	pyrB	2.1.3.2		Aspartate carbamoyltransferase
KJKJFEJM_01664	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
KJKJFEJM_01665	CDS	1002	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
KJKJFEJM_01666	CDS	999	feuB		COG0609	Iron-uptake system permease protein FeuB
KJKJFEJM_01667	CDS	912	hdfR_3			HTH-type transcriptional regulator HdfR
KJKJFEJM_01668	CDS	1146				hypothetical protein
KJKJFEJM_01669	CDS	291	ade_1	3.5.4.2		Adenine deaminase
KJKJFEJM_01670	CDS	1530	ade_2	3.5.4.2	COG1001	Adenine deaminase
KJKJFEJM_01671	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
KJKJFEJM_01672	CDS	954	pyrG_2	6.3.4.2		CTP synthase
KJKJFEJM_01673	CDS	762	sfsA		COG1489	Sugar fermentation stimulation protein A
KJKJFEJM_01674	CDS	1467	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
KJKJFEJM_01675	CDS	300				hypothetical protein
KJKJFEJM_01676	CDS	918	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
KJKJFEJM_01677	CDS	285				hypothetical protein
KJKJFEJM_01678	CDS	1251	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
KJKJFEJM_01679	CDS	927	gltC			HTH-type transcriptional regulator GltC
KJKJFEJM_01680	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
KJKJFEJM_01681	CDS	1656	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
KJKJFEJM_01682	CDS	984				hypothetical protein
KJKJFEJM_01683	CDS	1110	zitB			Zinc transporter ZitB
KJKJFEJM_01684	CDS	216				hypothetical protein
KJKJFEJM_01685	CDS	1674				hypothetical protein
KJKJFEJM_01686	CDS	450				hypothetical protein
KJKJFEJM_01687	CDS	186				hypothetical protein
KJKJFEJM_01688	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
KJKJFEJM_01689	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
KJKJFEJM_01690	CDS	246				hypothetical protein
KJKJFEJM_01691	CDS	723				hypothetical protein
KJKJFEJM_01692	CDS	1506				hypothetical protein
KJKJFEJM_01693	CDS	1287	purF_3	2.4.2.14		Amidophosphoribosyltransferase
KJKJFEJM_01694	CDS	129				hypothetical protein
KJKJFEJM_01695	CDS	309				hypothetical protein
KJKJFEJM_01696	CDS	366	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
KJKJFEJM_01697	CDS	690				hypothetical protein
KJKJFEJM_01698	CDS	1374				hypothetical protein
KJKJFEJM_01699	CDS	1281				hypothetical protein
KJKJFEJM_01700	CDS	438				hypothetical protein
KJKJFEJM_01701	CDS	1083	vioD_2	4.2.1.145		Capreomycidine synthase
KJKJFEJM_01702	CDS	144	ala	1.4.1.1		Alanine dehydrogenase
KJKJFEJM_01703	CDS	429				hypothetical protein
KJKJFEJM_01704	CDS	1404	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
KJKJFEJM_01705	CDS	357				hypothetical protein
KJKJFEJM_01706	CDS	786				hypothetical protein
KJKJFEJM_01707	CDS	837	nfo	3.1.21.2	COG0648	putative endonuclease 4
KJKJFEJM_01708	CDS	945				hypothetical protein
KJKJFEJM_01709	CDS	1128				hypothetical protein
KJKJFEJM_01710	CDS	309	trxA_2		COG0526	Thioredoxin 1
KJKJFEJM_01711	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
KJKJFEJM_01712	CDS	1074	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
KJKJFEJM_01713	CDS	1410	galK	2.7.1.6		Galactokinase
KJKJFEJM_01714	CDS	723				hypothetical protein
KJKJFEJM_01715	CDS	234				hypothetical protein
KJKJFEJM_01716	CDS	186				hypothetical protein
KJKJFEJM_01717	CDS	234				hypothetical protein
KJKJFEJM_01718	CDS	141				hypothetical protein
KJKJFEJM_01719	CDS	219				hypothetical protein
KJKJFEJM_01720	CDS	252				hypothetical protein
KJKJFEJM_01721	CDS	264				hypothetical protein
KJKJFEJM_01722	CDS	909				hypothetical protein
KJKJFEJM_01723	CDS	105				hypothetical protein
KJKJFEJM_01724	CDS	261				hypothetical protein
KJKJFEJM_01725	CDS	333				hypothetical protein
KJKJFEJM_01726	CDS	663				hypothetical protein
KJKJFEJM_01727	CDS	1104				hypothetical protein
KJKJFEJM_01728	CDS	3651				hypothetical protein
KJKJFEJM_01729	CDS	2175	fdhF	1.17.1.9	COG0243	Formate dehydrogenase H
KJKJFEJM_01730	CDS	549	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
KJKJFEJM_01731	CDS	672				hypothetical protein
KJKJFEJM_01732	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
KJKJFEJM_01733	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
KJKJFEJM_01734	CDS	603				hypothetical protein
KJKJFEJM_01735	CDS	978				hypothetical protein
KJKJFEJM_01736	CDS	774				hypothetical protein
KJKJFEJM_01737	CDS	912				hypothetical protein
KJKJFEJM_01738	CDS	687				hypothetical protein
KJKJFEJM_01739	CDS	2979	pcrA_4	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
KJKJFEJM_01740	CDS	1488				hypothetical protein
KJKJFEJM_01741	CDS	651	ndhI_4	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
KJKJFEJM_01742	CDS	405	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
KJKJFEJM_01743	CDS	1581	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
KJKJFEJM_01744	CDS	816				hypothetical protein
KJKJFEJM_01745	CDS	1785				hypothetical protein
KJKJFEJM_01746	CDS	1482				hypothetical protein
KJKJFEJM_01747	CDS	309				hypothetical protein
KJKJFEJM_01748	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
KJKJFEJM_01749	CDS	657				hypothetical protein
KJKJFEJM_01750	CDS	1215	dpaL_1	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
KJKJFEJM_01751	CDS	654	dauR		COG2964	Transcriptional regulator DauR
KJKJFEJM_01752	CDS	990				hypothetical protein
KJKJFEJM_01753	CDS	294				hypothetical protein
KJKJFEJM_01754	CDS	834				hypothetical protein
KJKJFEJM_01755	CDS	96				hypothetical protein
KJKJFEJM_01756	CDS	300				hypothetical protein
KJKJFEJM_01757	CDS	1335				hypothetical protein
KJKJFEJM_01758	CDS	252				hypothetical protein
KJKJFEJM_01759	CDS	675	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
KJKJFEJM_01760	CDS	1689	urdA_5	1.3.99.33	COG1053	Urocanate reductase
KJKJFEJM_01761	CDS	1485				hypothetical protein
KJKJFEJM_01762	CDS	1056				hypothetical protein
KJKJFEJM_01763	CDS	630				hypothetical protein
KJKJFEJM_01764	CDS	1158				hypothetical protein
KJKJFEJM_01765	CDS	999				hypothetical protein
KJKJFEJM_01766	CDS	1017	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
KJKJFEJM_01767	CDS	858				hypothetical protein
KJKJFEJM_01768	CDS	1521	trkH_1		COG0168	Trk system potassium uptake protein TrkH
KJKJFEJM_01769	CDS	132				hypothetical protein
KJKJFEJM_01770	CDS	921	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KJKJFEJM_01771	CDS	1935	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
KJKJFEJM_01772	CDS	1122				hypothetical protein
KJKJFEJM_01773	CDS	762	pikAV	3.1.2.-		Thioesterase PikA5
KJKJFEJM_01774	CDS	1482	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
KJKJFEJM_01775	CDS	816	sapC		COG4171	Putrescine export system permease protein SapC
KJKJFEJM_01776	CDS	978	gsiC		COG0601	Glutathione transport system permease protein GsiC
KJKJFEJM_01777	CDS	1578	gsiB		COG0747	Glutathione-binding protein GsiB
KJKJFEJM_01778	CDS	558				hypothetical protein
KJKJFEJM_01779	CDS	963				hypothetical protein
KJKJFEJM_01780	CDS	351	metK_2	2.5.1.6	COG0192	S-adenosylmethionine synthase
KJKJFEJM_01781	CDS	417				hypothetical protein
KJKJFEJM_01782	CDS	1284				hypothetical protein
KJKJFEJM_01783	CDS	1623	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
KJKJFEJM_01784	CDS	2289				hypothetical protein
KJKJFEJM_01785	CDS	447				hypothetical protein
KJKJFEJM_01786	CDS	957				hypothetical protein
KJKJFEJM_01787	CDS	930				hypothetical protein
KJKJFEJM_01788	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
KJKJFEJM_01789	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
KJKJFEJM_01790	CDS	870				hypothetical protein
KJKJFEJM_01791	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
KJKJFEJM_01792	CDS	1464				hypothetical protein
KJKJFEJM_01793	CDS	1314	der_2		COG1160	GTPase Der
KJKJFEJM_01794	CDS	702	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
KJKJFEJM_01795	CDS	462				hypothetical protein
KJKJFEJM_01796	CDS	1332				hypothetical protein
KJKJFEJM_01797	CDS	1587				hypothetical protein
KJKJFEJM_01798	CDS	1713				hypothetical protein
KJKJFEJM_01799	CDS	453				hypothetical protein
KJKJFEJM_01800	CDS	753	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
KJKJFEJM_01801	CDS	1485				hypothetical protein
KJKJFEJM_01802	CDS	834	prfA		COG0216	Peptide chain release factor 1
KJKJFEJM_01803	CDS	1059	prmC	2.1.1.297		Release factor glutamine methyltransferase
KJKJFEJM_01804	CDS	867	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
KJKJFEJM_01805	CDS	561	yrdA		COG0663	Protein YrdA
KJKJFEJM_01806	CDS	1134				hypothetical protein
KJKJFEJM_01807	CDS	1671	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
KJKJFEJM_01808	CDS	231				hypothetical protein
KJKJFEJM_01809	CDS	405	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KJKJFEJM_01810	CDS	1386				hypothetical protein
KJKJFEJM_01811	CDS	534	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
KJKJFEJM_01812	CDS	1446	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
KJKJFEJM_01813	tRNA	76				tRNA-Arg(ccg)
KJKJFEJM_01814	CDS	948	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
KJKJFEJM_01815	CDS	405				hypothetical protein
KJKJFEJM_01816	tRNA	75				tRNA-Glu(ttc)
KJKJFEJM_01817	CDS	1002				hypothetical protein
KJKJFEJM_01818	CDS	1518	plaP		COG0531	Low-affinity putrescine importer PlaP
KJKJFEJM_01819	CDS	2289				hypothetical protein
KJKJFEJM_01820	CDS	1347	pepC	3.4.22.40	COG3579	Aminopeptidase C
KJKJFEJM_01821	CDS	1359				hypothetical protein
KJKJFEJM_01822	CDS	198	norV			Anaerobic nitric oxide reductase flavorubredoxin
KJKJFEJM_01823	CDS	225				hypothetical protein
KJKJFEJM_01824	CDS	1083				hypothetical protein
KJKJFEJM_01825	CDS	822				hypothetical protein
KJKJFEJM_01826	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
KJKJFEJM_01827	CDS	978				hypothetical protein
KJKJFEJM_01828	CDS	462				hypothetical protein
KJKJFEJM_01829	CDS	933				hypothetical protein
KJKJFEJM_01830	CDS	306	higA-1		COG3093	Antitoxin HigA-1
KJKJFEJM_01831	CDS	279				hypothetical protein
KJKJFEJM_01832	CDS	321				hypothetical protein
KJKJFEJM_01833	CDS	1419				hypothetical protein
KJKJFEJM_01834	CDS	2265	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
KJKJFEJM_01835	CDS	945				hypothetical protein
KJKJFEJM_01836	CDS	396	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
KJKJFEJM_01837	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
KJKJFEJM_01838	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
KJKJFEJM_01839	CDS	186	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
KJKJFEJM_01840	CDS	1518				hypothetical protein
KJKJFEJM_01841	CDS	111				hypothetical protein
KJKJFEJM_01842	CDS	1440				hypothetical protein
KJKJFEJM_01843	CDS	861	folD			Bifunctional protein FolD protein
KJKJFEJM_01844	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
KJKJFEJM_01845	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
KJKJFEJM_01846	CDS	771	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
KJKJFEJM_01847	CDS	879	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
KJKJFEJM_01848	CDS	1605				hypothetical protein
KJKJFEJM_01849	CDS	921				hypothetical protein
KJKJFEJM_01850	CDS	1032				hypothetical protein
KJKJFEJM_01851	CDS	117				hypothetical protein
KJKJFEJM_01852	CDS	1527				hypothetical protein
KJKJFEJM_01853	CDS	255	dltC		COG0236	D-alanyl carrier protein
KJKJFEJM_01854	CDS	1155				hypothetical protein
KJKJFEJM_01855	CDS	1902	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KJKJFEJM_01856	CDS	618	yigZ		COG1739	IMPACT family member YigZ
KJKJFEJM_01857	CDS	135				hypothetical protein
KJKJFEJM_01858	CDS	426				hypothetical protein
KJKJFEJM_01859	CDS	786	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
KJKJFEJM_01860	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
KJKJFEJM_01861	CDS	135				hypothetical protein
KJKJFEJM_01862	CDS	672	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
KJKJFEJM_01863	CDS	963				hypothetical protein
KJKJFEJM_01864	CDS	1269			COG2256	putative AAA domain-containing protein
KJKJFEJM_01865	CDS	813	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
KJKJFEJM_01866	CDS	1122	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
KJKJFEJM_01867	CDS	924				hypothetical protein
KJKJFEJM_01868	CDS	747				hypothetical protein
KJKJFEJM_01869	CDS	1419		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KJKJFEJM_01870	CDS	288				hypothetical protein
KJKJFEJM_01871	CDS	1977	lepA	3.6.5.-		Elongation factor 4
KJKJFEJM_01872	CDS	525				hypothetical protein
KJKJFEJM_01873	CDS	1134	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
KJKJFEJM_01874	CDS	987	yqeN		COG1466	putative protein YqeN
KJKJFEJM_01875	CDS	2361	comEC		COG0658	ComE operon protein 3
KJKJFEJM_01876	CDS	339	comEA		COG1555	ComE operon protein 1
KJKJFEJM_01877	CDS	300				hypothetical protein
KJKJFEJM_01878	CDS	294				hypothetical protein
KJKJFEJM_01879	CDS	159				hypothetical protein
KJKJFEJM_01880	CDS	210				hypothetical protein
KJKJFEJM_01881	CDS	795				hypothetical protein
KJKJFEJM_01882	CDS	231				hypothetical protein
KJKJFEJM_01883	CDS	1938				hypothetical protein
KJKJFEJM_01884	CDS	1359				hypothetical protein
KJKJFEJM_01885	CDS	465				hypothetical protein
KJKJFEJM_01886	CDS	489				hypothetical protein
KJKJFEJM_01887	CDS	318				hypothetical protein
KJKJFEJM_01888	CDS	1011	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
KJKJFEJM_01889	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
KJKJFEJM_01890	CDS	756	hycD_2		COG0650	Formate hydrogenlyase subunit 4
KJKJFEJM_01891	CDS	444	hycG_2		COG3260	Formate hydrogenlyase subunit 7
KJKJFEJM_01892	CDS	690				hypothetical protein
KJKJFEJM_01893	CDS	1089	hycE_2		COG3261	Formate hydrogenlyase subunit 5
KJKJFEJM_01894	CDS	366	ndhI_5	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
KJKJFEJM_01895	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
KJKJFEJM_01896	CDS	837	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
KJKJFEJM_01897	CDS	642	ribU		COG3601	Riboflavin transporter RibU
KJKJFEJM_01898	CDS	453	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
KJKJFEJM_01899	CDS	468	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KJKJFEJM_01900	CDS	999	hmuU		COG0609	Hemin transport system permease protein HmuU
KJKJFEJM_01901	CDS	1011	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
KJKJFEJM_01902	CDS	1014	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
KJKJFEJM_01903	CDS	459	hemA	1.2.1.70		Glutamyl-tRNA reductase
KJKJFEJM_01904	CDS	153	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
