locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBCFJHFN_01505	CDS	258				hypothetical protein
JBCFJHFN_01506	CDS	1428				hypothetical protein
JBCFJHFN_01507	CDS	591				hypothetical protein
JBCFJHFN_01508	CDS	261				hypothetical protein
JBCFJHFN_01509	CDS	726				hypothetical protein
JBCFJHFN_01510	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
JBCFJHFN_01511	CDS	1017	aes_3	3.1.1.-		Acetyl esterase
JBCFJHFN_01512	CDS	1395				hypothetical protein
JBCFJHFN_01513	CDS	2655	dmsA_6	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01514	CDS	714	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
JBCFJHFN_01515	CDS	1395				hypothetical protein
JBCFJHFN_01516	CDS	717	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JBCFJHFN_01517	CDS	1731	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01518	CDS	576	dmsB_10		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01519	CDS	2631	dmsA_7	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01520	CDS	3552		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
JBCFJHFN_01521	CDS	1656				hypothetical protein
JBCFJHFN_01522	CDS	2178				hypothetical protein
JBCFJHFN_01523	CDS	630	adk	2.7.4.3		Adenylate kinase
JBCFJHFN_01524	CDS	1281	secY		COG0201	Protein translocase subunit SecY
JBCFJHFN_01525	CDS	450	rplO			50S ribosomal protein L15
JBCFJHFN_01526	CDS	192	rpmD		COG1841	50S ribosomal protein L30
JBCFJHFN_01527	CDS	531	rpsE		COG0098	30S ribosomal protein S5
JBCFJHFN_01528	CDS	369	rplR		COG0256	50S ribosomal protein L18
JBCFJHFN_01529	CDS	540	rplF			50S ribosomal protein L6
JBCFJHFN_01530	CDS	399	rpsH		COG0096	30S ribosomal protein S8
JBCFJHFN_01531	CDS	186	rpsZ			30S ribosomal protein S14 type Z
JBCFJHFN_01532	CDS	552	rplE			50S ribosomal protein L5
JBCFJHFN_01533	CDS	336	rplX		COG0198	50S ribosomal protein L24
JBCFJHFN_01534	CDS	369	rplN		COG0093	50S ribosomal protein L14
JBCFJHFN_01535	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
JBCFJHFN_01536	CDS	195	rpmC			50S ribosomal protein L29
JBCFJHFN_01537	CDS	423	rplP		COG0197	50S ribosomal protein L16
JBCFJHFN_01538	CDS	714	rpsC		COG0092	30S ribosomal protein S3
JBCFJHFN_01539	CDS	342	rplV		COG0091	50S ribosomal protein L22
JBCFJHFN_01540	CDS	273	rpsS			30S ribosomal protein S19
JBCFJHFN_01541	CDS	945	rplB			50S ribosomal protein L2
JBCFJHFN_01542	CDS	606				hypothetical protein
JBCFJHFN_01543	CDS	204				hypothetical protein
JBCFJHFN_01544	CDS	663	gph	3.1.3.18		Phosphoglycolate phosphatase
JBCFJHFN_01545	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JBCFJHFN_01546	CDS	396				hypothetical protein
JBCFJHFN_01547	CDS	1356	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
JBCFJHFN_01548	CDS	501	albA	1.3.3.13		Albonoursin synthase
JBCFJHFN_01549	CDS	231				hypothetical protein
JBCFJHFN_01550	CDS	594	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
JBCFJHFN_01551	CDS	849				hypothetical protein
JBCFJHFN_01552	CDS	633		1.6.5.2		NAD(P)H dehydrogenase (quinone)
JBCFJHFN_01553	CDS	879	menB_2	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
JBCFJHFN_01554	CDS	1626	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
JBCFJHFN_01555	CDS	1635	fadK_2	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
JBCFJHFN_01556	CDS	1143		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
JBCFJHFN_01557	CDS	813	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
JBCFJHFN_01558	CDS	1014				hypothetical protein
JBCFJHFN_01559	CDS	2109		1.18.-.-	COG0247	EtfAB:quinone oxidoreductase
JBCFJHFN_01560	CDS	963	etfA		COG2025	Electron transfer flavoprotein subunit alpha
JBCFJHFN_01561	CDS	768	fixA_2			Protein FixA
JBCFJHFN_01562	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
JBCFJHFN_01563	CDS	663	ttrB_2		COG0437	Tetrathionate reductase subunit B
JBCFJHFN_01564	CDS	2481	dmsA_8	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01565	CDS	711	walR_4		COG0745	Transcriptional regulatory protein WalR
JBCFJHFN_01566	CDS	1716	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01567	CDS	672				hypothetical protein
JBCFJHFN_01568	tRNA	83				tRNA-Leu(taa)
JBCFJHFN_01569	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
JBCFJHFN_01570	CDS	939				hypothetical protein
JBCFJHFN_01571	CDS	381	mntR		COG1321	Transcriptional regulator MntR
JBCFJHFN_01572	CDS	303				hypothetical protein
JBCFJHFN_01573	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
JBCFJHFN_01574	CDS	231				hypothetical protein
JBCFJHFN_01575	CDS	282				hypothetical protein
JBCFJHFN_01576	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
JBCFJHFN_01577	CDS	345				hypothetical protein
JBCFJHFN_01578	CDS	294				hypothetical protein
JBCFJHFN_01579	CDS	447				hypothetical protein
JBCFJHFN_01580	CDS	441				hypothetical protein
JBCFJHFN_01581	CDS	255				hypothetical protein
JBCFJHFN_01582	CDS	564	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
JBCFJHFN_01583	CDS	561	ftsL			Cell division protein FtsL
JBCFJHFN_01584	CDS	1908	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
JBCFJHFN_01585	CDS	1491	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JBCFJHFN_01586	CDS	2511	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
JBCFJHFN_01587	CDS	432				hypothetical protein
JBCFJHFN_01588	CDS	219	acpP			Acyl carrier protein
JBCFJHFN_01589	CDS	585	hpf			Ribosome hibernation promotion factor
JBCFJHFN_01590	CDS	1602	nhaA			Na(+)/H(+) antiporter NhaA
JBCFJHFN_01591	CDS	741				hypothetical protein
JBCFJHFN_01592	CDS	225				hypothetical protein
JBCFJHFN_01593	CDS	1587	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
JBCFJHFN_01594	CDS	684				hypothetical protein
JBCFJHFN_01595	CDS	819	cysK	2.5.1.47		Cysteine synthase
JBCFJHFN_01596	CDS	2091				hypothetical protein
JBCFJHFN_01597	CDS	1398				hypothetical protein
JBCFJHFN_01598	CDS	213				hypothetical protein
JBCFJHFN_01599	CDS	693	tatB			Sec-independent protein translocase protein TatB
JBCFJHFN_01600	CDS	783	tatC		COG0805	Sec-independent protein translocase protein TatC
JBCFJHFN_01601	CDS	357	hypA			Hydrogenase maturation factor HypA
JBCFJHFN_01602	CDS	960	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JBCFJHFN_01603	CDS	1236				hypothetical protein
JBCFJHFN_01604	CDS	702	vraR			Response regulator protein VraR
JBCFJHFN_01605	CDS	288	groS		COG0234	10 kDa chaperonin
JBCFJHFN_01606	CDS	1635	groL			60 kDa chaperonin
JBCFJHFN_01607	CDS	579	xpt	2.4.2.22		Xanthine phosphoribosyltransferase
JBCFJHFN_01608	CDS	1650				hypothetical protein
JBCFJHFN_01609	CDS	930				hypothetical protein
JBCFJHFN_01610	CDS	711				hypothetical protein
JBCFJHFN_01611	CDS	1752	cstA		COG1966	Peptide transporter CstA
JBCFJHFN_01612	CDS	603				hypothetical protein
JBCFJHFN_01613	CDS	432	uspA2		COG0589	Universal stress protein A 
JBCFJHFN_01614	CDS	1392	yhhS_2			putative MFS-type transporter YhhS
JBCFJHFN_01615	tRNA	74				tRNA-Gln(ttg)
JBCFJHFN_01616	tRNA	76				tRNA-Lys(ttt)
JBCFJHFN_01617	CDS	1293	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
JBCFJHFN_01618	CDS	567				hypothetical protein
JBCFJHFN_01619	CDS	1302	aguA_1	3.5.3.12	COG2957	Agmatine deiminase
JBCFJHFN_01620	CDS	1083	argF_3	2.1.3.3		Ornithine carbamoyltransferase
JBCFJHFN_01621	CDS	1299				hypothetical protein
JBCFJHFN_01622	CDS	933	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
JBCFJHFN_01623	CDS	1272				hypothetical protein
JBCFJHFN_01624	CDS	321	infA			Translation initiation factor IF-1
JBCFJHFN_01625	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
JBCFJHFN_01626	CDS	369	rpsM		COG0099	30S ribosomal protein S13
JBCFJHFN_01627	CDS	399	rpsK			30S ribosomal protein S11
JBCFJHFN_01628	CDS	597	rpsD			30S ribosomal protein S4
JBCFJHFN_01629	CDS	951	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
JBCFJHFN_01630	CDS	762				hypothetical protein
JBCFJHFN_01631	CDS	225				hypothetical protein
JBCFJHFN_01632	CDS	873	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
JBCFJHFN_01633	CDS	987				hypothetical protein
JBCFJHFN_01634	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
JBCFJHFN_01635	CDS	1293	eno	4.2.1.11		Enolase
JBCFJHFN_01636	CDS	231				hypothetical protein
JBCFJHFN_01637	CDS	936	hcaR			Hca operon transcriptional activator HcaR
JBCFJHFN_01638	CDS	528				hypothetical protein
JBCFJHFN_01639	CDS	1137				hypothetical protein
JBCFJHFN_01640	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JBCFJHFN_01641	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
JBCFJHFN_01642	CDS	702				hypothetical protein
JBCFJHFN_01643	CDS	780				hypothetical protein
JBCFJHFN_01644	CDS	426				hypothetical protein
JBCFJHFN_01645	CDS	1071			COG0582	Putative prophage phiRv2 integrase
JBCFJHFN_01646	CDS	204				hypothetical protein
JBCFJHFN_01647	CDS	414				hypothetical protein
JBCFJHFN_01648	CDS	1563	guaA_2	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
JBCFJHFN_01649	CDS	213	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
JBCFJHFN_01650	CDS	1848	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JBCFJHFN_01651	CDS	552				hypothetical protein
JBCFJHFN_01652	CDS	1596	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01653	CDS	177				hypothetical protein
JBCFJHFN_01654	CDS	270				hypothetical protein
JBCFJHFN_01655	CDS	651				hypothetical protein
JBCFJHFN_01656	CDS	894				hypothetical protein
JBCFJHFN_01657	CDS	900				hypothetical protein
JBCFJHFN_01658	CDS	543	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
JBCFJHFN_01659	CDS	2205	phsA	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
JBCFJHFN_01660	CDS	744	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
JBCFJHFN_01661	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
JBCFJHFN_01662	CDS	1053				hypothetical protein
JBCFJHFN_01663	CDS	600				hypothetical protein
JBCFJHFN_01664	CDS	1797				hypothetical protein
JBCFJHFN_01665	CDS	252				hypothetical protein
JBCFJHFN_01666	CDS	1194	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
JBCFJHFN_01667	CDS	1389				hypothetical protein
JBCFJHFN_01668	CDS	927				hypothetical protein
JBCFJHFN_01669	CDS	663				hypothetical protein
JBCFJHFN_01670	CDS	1365	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
JBCFJHFN_01671	CDS	969	xerD_1		COG4974	Tyrosine recombinase XerD
JBCFJHFN_01672	CDS	99				hypothetical protein
JBCFJHFN_01673	CDS	285				hypothetical protein
JBCFJHFN_01674	CDS	324				hypothetical protein
JBCFJHFN_01675	CDS	1521	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
JBCFJHFN_01676	CDS	1374				hypothetical protein
JBCFJHFN_01677	CDS	1527	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
JBCFJHFN_01678	CDS	762	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
JBCFJHFN_01679	CDS	987	drdI	5.3.1.-		5-deoxyribose 1-phosphate isomerase
JBCFJHFN_01680	CDS	675				IS3 family transposase ISBlo3
JBCFJHFN_01681	CDS	510				hypothetical protein
JBCFJHFN_01682	CDS	798				hypothetical protein
JBCFJHFN_01683	CDS	459	sigH		COG1595	ECF RNA polymerase sigma factor SigH
JBCFJHFN_01684	CDS	429				hypothetical protein
JBCFJHFN_01685	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
JBCFJHFN_01686	CDS	786				hypothetical protein
JBCFJHFN_01687	CDS	954	pyrG_1	6.3.4.2		CTP synthase
JBCFJHFN_01688	CDS	762	sfsA		COG1489	Sugar fermentation stimulation protein A
JBCFJHFN_01689	CDS	1467	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
JBCFJHFN_01690	CDS	429	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JBCFJHFN_01691	CDS	906				hypothetical protein
JBCFJHFN_01692	CDS	1641				hypothetical protein
JBCFJHFN_01693	CDS	1434				hypothetical protein
JBCFJHFN_01694	CDS	525				hypothetical protein
JBCFJHFN_01695	CDS	786				hypothetical protein
JBCFJHFN_01696	CDS	870				hypothetical protein
JBCFJHFN_01697	CDS	414	lytA	3.5.1.28		Autolysin
JBCFJHFN_01698	CDS	702				hypothetical protein
JBCFJHFN_01699	CDS	2697	secDF		COG0341	Protein translocase subunit SecDF
JBCFJHFN_01700	CDS	324				hypothetical protein
JBCFJHFN_01701	CDS	225				hypothetical protein
JBCFJHFN_01702	CDS	834				hypothetical protein
JBCFJHFN_01703	CDS	1101	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
JBCFJHFN_01704	CDS	561				hypothetical protein
JBCFJHFN_01705	CDS	1686				hypothetical protein
JBCFJHFN_01706	CDS	1629	nfdA_2	3.5.1.91		N-substituted formamide deformylase
JBCFJHFN_01707	CDS	1881				hypothetical protein
JBCFJHFN_01708	CDS	1656				hypothetical protein
JBCFJHFN_01709	CDS	1272	sstT		COG3633	Serine/threonine transporter SstT
JBCFJHFN_01710	tRNA	86				tRNA-Leu(tag)
JBCFJHFN_01711	tRNA	75				tRNA-Asn(gtt)
JBCFJHFN_01712	CDS	2172	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
JBCFJHFN_01713	CDS	1251	rpoD			RNA polymerase sigma factor RpoD
JBCFJHFN_01714	CDS	711	walR_5		COG0745	Transcriptional regulatory protein WalR
JBCFJHFN_01715	CDS	1809	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01716	CDS	618	dmsB_11		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01717	CDS	2628	dmsA_9	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01718	CDS	456				hypothetical protein
JBCFJHFN_01719	CDS	474				hypothetical protein
JBCFJHFN_01720	CDS	735				hypothetical protein
JBCFJHFN_01721	CDS	954				hypothetical protein
JBCFJHFN_01722	CDS	261				hypothetical protein
JBCFJHFN_01723	CDS	1224				hypothetical protein
JBCFJHFN_01724	CDS	981				hypothetical protein
JBCFJHFN_01725	CDS	1857				hypothetical protein
JBCFJHFN_01726	CDS	1158				hypothetical protein
JBCFJHFN_01727	CDS	2379	priA	3.6.4.-	COG1198	Primosomal protein N'
JBCFJHFN_01728	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
JBCFJHFN_01729	CDS	927				hypothetical protein
JBCFJHFN_01730	CDS	948				hypothetical protein
JBCFJHFN_01731	CDS	1092	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JBCFJHFN_01732	CDS	738				hypothetical protein
JBCFJHFN_01733	CDS	207				hypothetical protein
JBCFJHFN_01734	CDS	1071	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
JBCFJHFN_01735	CDS	855				hypothetical protein
JBCFJHFN_01736	CDS	534				hypothetical protein
JBCFJHFN_01737	CDS	555				hypothetical protein
JBCFJHFN_01738	CDS	1674	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JBCFJHFN_01739	CDS	714				hypothetical protein
JBCFJHFN_01740	CDS	537	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
JBCFJHFN_01741	CDS	597	pyrR			Bifunctional protein PyrR
JBCFJHFN_01742	CDS	945	pyrB	2.1.3.2		Aspartate carbamoyltransferase
JBCFJHFN_01743	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
JBCFJHFN_01744	CDS	1002	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
JBCFJHFN_01745	CDS	999	feuB		COG0609	Iron-uptake system permease protein FeuB
JBCFJHFN_01746	CDS	1005	yfhA		COG0609	putative siderophore transport system permease protein YfhA
JBCFJHFN_01747	CDS	1314				hypothetical protein
JBCFJHFN_01748	CDS	294	rpsF		COG0360	30S ribosomal protein S6
JBCFJHFN_01749	CDS	510	ssb		COG0629	Single-stranded DNA-binding protein
JBCFJHFN_01750	CDS	261				hypothetical protein
JBCFJHFN_01751	CDS	585				hypothetical protein
JBCFJHFN_01752	CDS	1416	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
JBCFJHFN_01753	CDS	1281				hypothetical protein
JBCFJHFN_01754	CDS	2226				hypothetical protein
JBCFJHFN_01755	CDS	216				hypothetical protein
JBCFJHFN_01756	CDS	1326	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JBCFJHFN_01757	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JBCFJHFN_01758	CDS	1335	hemW_2		COG0635	Heme chaperone HemW
JBCFJHFN_01759	CDS	684				hypothetical protein
JBCFJHFN_01760	CDS	1098				hypothetical protein
JBCFJHFN_01761	tRNA	76				tRNA-Phe(gaa)
JBCFJHFN_01762	CDS	588	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
JBCFJHFN_01763	CDS	1350				hypothetical protein
JBCFJHFN_01764	CDS	909				hypothetical protein
JBCFJHFN_01765	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JBCFJHFN_01766	CDS	1404	puuP		COG0531	Putrescine importer PuuP
JBCFJHFN_01767	CDS	906				hypothetical protein
JBCFJHFN_01768	CDS	462				hypothetical protein
JBCFJHFN_01769	CDS	1221				hypothetical protein
JBCFJHFN_01770	CDS	534				hypothetical protein
JBCFJHFN_01771	CDS	1116				hypothetical protein
JBCFJHFN_01772	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
JBCFJHFN_01773	CDS	615				hypothetical protein
JBCFJHFN_01774	CDS	915				hypothetical protein
JBCFJHFN_01775	CDS	417				hypothetical protein
JBCFJHFN_01776	tRNA	75				tRNA-Gly(ccc)
JBCFJHFN_01777	CDS	315				hypothetical protein
JBCFJHFN_01778	CDS	738				hypothetical protein
JBCFJHFN_01779	CDS	558	ogt_3	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
JBCFJHFN_01780	CDS	849				hypothetical protein
JBCFJHFN_01781	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
JBCFJHFN_01782	CDS	780	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
JBCFJHFN_01783	CDS	687	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
JBCFJHFN_01784	CDS	459				hypothetical protein
JBCFJHFN_01785	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
JBCFJHFN_01786	CDS	1413	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
JBCFJHFN_01787	CDS	456				hypothetical protein
JBCFJHFN_01788	CDS	255				hypothetical protein
JBCFJHFN_01789	CDS	423			COG0864	Putative nickel-responsive regulator
JBCFJHFN_01790	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
JBCFJHFN_01791	CDS	189				Ferredoxin-2
JBCFJHFN_01792	CDS	498				hypothetical protein
JBCFJHFN_01793	CDS	1938				hypothetical protein
JBCFJHFN_01794	CDS	1449				hypothetical protein
JBCFJHFN_01795	CDS	1905	dnaK		COG0443	Chaperone protein DnaK
JBCFJHFN_01796	CDS	684	grpE			Protein GrpE
JBCFJHFN_01797	CDS	951	dnaJ_4		COG0484	Chaperone protein DnaJ
JBCFJHFN_01798	CDS	378				hypothetical protein
JBCFJHFN_01799	CDS	924	xerD_2			Tyrosine recombinase XerD
JBCFJHFN_01800	CDS	1029	ansA	3.5.1.1	COG0252	L-asparaginase 1
JBCFJHFN_01801	CDS	768				hypothetical protein
JBCFJHFN_01802	CDS	1482				hypothetical protein
JBCFJHFN_01803	CDS	330				hypothetical protein
JBCFJHFN_01804	CDS	258				hypothetical protein
JBCFJHFN_01805	CDS	270				hypothetical protein
JBCFJHFN_01806	CDS	336				hypothetical protein
JBCFJHFN_01807	CDS	1158				hypothetical protein
JBCFJHFN_01808	CDS	819				hypothetical protein
JBCFJHFN_01809	CDS	225				hypothetical protein
JBCFJHFN_01810	CDS	957				hypothetical protein
JBCFJHFN_01811	CDS	903			COG1307	DegV domain-containing protein
JBCFJHFN_01812	CDS	615				hypothetical protein
JBCFJHFN_01813	CDS	870				hypothetical protein
JBCFJHFN_01814	CDS	378				hypothetical protein
JBCFJHFN_01815	CDS	213				hypothetical protein
JBCFJHFN_01816	CDS	732				hypothetical protein
JBCFJHFN_01817	CDS	1524	ifcA_10	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
JBCFJHFN_01818	CDS	261				hypothetical protein
JBCFJHFN_01819	CDS	930				hypothetical protein
JBCFJHFN_01820	CDS	1326	hemW_3		COG0635	Heme chaperone HemW
JBCFJHFN_01821	CDS	1434				hypothetical protein
JBCFJHFN_01822	CDS	1623				hypothetical protein
JBCFJHFN_01823	tRNA	77				tRNA-Pro(ggg)
JBCFJHFN_01824	CDS	441				hypothetical protein
JBCFJHFN_01825	CDS	1077				hypothetical protein
JBCFJHFN_01826	CDS	1236	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
JBCFJHFN_01827	CDS	531				hypothetical protein
JBCFJHFN_01828	CDS	546	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JBCFJHFN_01829	CDS	1188	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
JBCFJHFN_01830	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
JBCFJHFN_01831	tRNA	76				tRNA-Arg(tct)
JBCFJHFN_01832	tRNA	74				tRNA-Gly(tcc)
JBCFJHFN_01833	CDS	1491	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
JBCFJHFN_01834	CDS	2610				hypothetical protein
JBCFJHFN_01835	CDS	456	rsfS			Ribosomal silencing factor RsfS
JBCFJHFN_01836	CDS	1653	ubiB	2.7.-.-		protein kinase UbiB
JBCFJHFN_01837	CDS	1200				hypothetical protein
JBCFJHFN_01838	CDS	471				hypothetical protein
JBCFJHFN_01839	CDS	1659				hypothetical protein
JBCFJHFN_01840	CDS	1593				hypothetical protein
JBCFJHFN_01841	CDS	1410	pqqE	1.21.98.4		PqqA peptide cyclase
JBCFJHFN_01842	CDS	321				hypothetical protein
JBCFJHFN_01843	CDS	651				hypothetical protein
JBCFJHFN_01844	CDS	813				hypothetical protein
JBCFJHFN_01845	CDS	225				hypothetical protein
JBCFJHFN_01846	CDS	231				hypothetical protein
JBCFJHFN_01847	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
JBCFJHFN_01848	CDS	564	frr		COG0233	Ribosome-recycling factor
JBCFJHFN_01849	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
JBCFJHFN_01850	CDS	1029				hypothetical protein
JBCFJHFN_01851	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
JBCFJHFN_01852	CDS	3819				hypothetical protein
JBCFJHFN_01853	CDS	1113				hypothetical protein
JBCFJHFN_01854	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
JBCFJHFN_01855	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JBCFJHFN_01856	CDS	615				hypothetical protein
JBCFJHFN_01857	CDS	519				hypothetical protein
JBCFJHFN_01858	CDS	1182				hypothetical protein
JBCFJHFN_01859	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JBCFJHFN_01860	CDS	543				hypothetical protein
JBCFJHFN_01861	CDS	1020				hypothetical protein
JBCFJHFN_01862	CDS	675				hypothetical protein
JBCFJHFN_01863	CDS	639				hypothetical protein
JBCFJHFN_01864	CDS	801				hypothetical protein
JBCFJHFN_01865	CDS	1014				hypothetical protein
JBCFJHFN_01866	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
JBCFJHFN_01867	CDS	297	fixX_2		COG2440	Ferredoxin-like protein FixX
JBCFJHFN_01868	CDS	1305				hypothetical protein
JBCFJHFN_01869	CDS	1566	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JBCFJHFN_01870	CDS	2673	malT_4		COG2909	HTH-type transcriptional regulator MalT
JBCFJHFN_01871	CDS	1212	baiF_1	2.8.3.25	COG1804	Bile acid-CoA transferase
JBCFJHFN_01872	CDS	546				hypothetical protein
JBCFJHFN_01873	CDS	444				hypothetical protein
JBCFJHFN_01874	CDS	1305				hypothetical protein
JBCFJHFN_01875	CDS	1209	baiF_2	2.8.3.25	COG1804	Bile acid-CoA transferase
JBCFJHFN_01876	CDS	1173	caiA_4	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
JBCFJHFN_01877	CDS	759	fixA_3		COG2086	Protein FixA
JBCFJHFN_01878	CDS	894	fixB_2		COG2025	Protein FixB
JBCFJHFN_01879	CDS	1464				hypothetical protein
JBCFJHFN_01880	CDS	1647				hypothetical protein
JBCFJHFN_01881	CDS	708				hypothetical protein
JBCFJHFN_01882	CDS	336				hypothetical protein
JBCFJHFN_01883	CDS	189				hypothetical protein
JBCFJHFN_01884	CDS	1692				hypothetical protein
