locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIMNHAED_01520	CDS	1662				hypothetical protein
BIMNHAED_01521	CDS	810				hypothetical protein
BIMNHAED_01522	CDS	291				hypothetical protein
BIMNHAED_01523	CDS	1515	rhaB	2.7.1.5		Rhamnulokinase
BIMNHAED_01524	CDS	1323	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
BIMNHAED_01525	CDS	933	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
BIMNHAED_01526	CDS	1362				hypothetical protein
BIMNHAED_01527	CDS	2094	glnA_2	6.3.1.2		Glutamine synthetase
BIMNHAED_01528	CDS	2058				hypothetical protein
BIMNHAED_01529	CDS	819	mprA		COG0745	Response regulator MprA
BIMNHAED_01530	CDS	945	bcrA			Bacitracin transport ATP-binding protein BcrA
BIMNHAED_01531	CDS	1140				hypothetical protein
BIMNHAED_01532	CDS	882	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
BIMNHAED_01533	CDS	525				hypothetical protein
BIMNHAED_01534	CDS	1896				hypothetical protein
BIMNHAED_01535	CDS	516				hypothetical protein
BIMNHAED_01536	CDS	837				hypothetical protein
BIMNHAED_01537	CDS	711	torD_7			Chaperone protein TorD
BIMNHAED_01538	CDS	1242				hypothetical protein
BIMNHAED_01539	CDS	294	rpsF		COG0360	30S ribosomal protein S6
BIMNHAED_01540	CDS	510	ssb		COG0629	Single-stranded DNA-binding protein
BIMNHAED_01541	CDS	261				hypothetical protein
BIMNHAED_01542	CDS	585				hypothetical protein
BIMNHAED_01543	CDS	1416	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
BIMNHAED_01544	CDS	1281				hypothetical protein
BIMNHAED_01545	CDS	2226	smc_2			Chromosome partition protein Smc
BIMNHAED_01546	CDS	216				hypothetical protein
BIMNHAED_01547	CDS	1326	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
BIMNHAED_01548	CDS	303				hypothetical protein
BIMNHAED_01549	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
BIMNHAED_01550	CDS	240				hypothetical protein
BIMNHAED_01551	CDS	2310				hypothetical protein
BIMNHAED_01552	CDS	480				hypothetical protein
BIMNHAED_01553	CDS	924				hypothetical protein
BIMNHAED_01554	CDS	1230	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
BIMNHAED_01555	CDS	1113	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
BIMNHAED_01556	CDS	447	cysE	2.3.1.30	COG1045	Serine acetyltransferase
BIMNHAED_01557	CDS	1014				hypothetical protein
BIMNHAED_01558	CDS	1380				hypothetical protein
BIMNHAED_01559	CDS	1626				hypothetical protein
BIMNHAED_01560	CDS	1248				hypothetical protein
BIMNHAED_01561	CDS	1104				hypothetical protein
BIMNHAED_01562	CDS	1305				hypothetical protein
BIMNHAED_01563	CDS	1302				hypothetical protein
BIMNHAED_01564	CDS	345				hypothetical protein
BIMNHAED_01565	CDS	669				hypothetical protein
BIMNHAED_01566	CDS	1314				hypothetical protein
BIMNHAED_01567	CDS	1902	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BIMNHAED_01568	CDS	1245	tarK_1	2.7.8.46		Teichoic acid ribitol-phosphate primase
BIMNHAED_01569	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
BIMNHAED_01570	CDS	705	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
BIMNHAED_01571	CDS	1416				hypothetical protein
BIMNHAED_01572	CDS	963				hypothetical protein
BIMNHAED_01573	CDS	927				hypothetical protein
BIMNHAED_01574	CDS	291				hypothetical protein
BIMNHAED_01575	CDS	231				hypothetical protein
BIMNHAED_01576	CDS	1134	tarK_2	2.7.8.46		Teichoic acid ribitol-phosphate primase
BIMNHAED_01577	CDS	750	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
BIMNHAED_01578	CDS	810	tagG		COG1682	Teichoic acid translocation permease protein TagG
BIMNHAED_01579	CDS	288				hypothetical protein
BIMNHAED_01580	CDS	309				hypothetical protein
BIMNHAED_01581	CDS	810				hypothetical protein
BIMNHAED_01582	CDS	1146	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
BIMNHAED_01583	CDS	2292				hypothetical protein
BIMNHAED_01584	CDS	576				hypothetical protein
BIMNHAED_01585	CDS	2112	ligA	6.5.1.2		DNA ligase
BIMNHAED_01586	CDS	537				hypothetical protein
BIMNHAED_01587	CDS	996	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BIMNHAED_01588	CDS	2574	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_01589	CDS	552				hypothetical protein
BIMNHAED_01590	CDS	1848	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BIMNHAED_01591	CDS	2451	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
BIMNHAED_01592	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BIMNHAED_01593	CDS	1206				hypothetical protein
BIMNHAED_01594	CDS	291				hypothetical protein
BIMNHAED_01595	CDS	447				hypothetical protein
BIMNHAED_01596	CDS	1617	recN		COG0497	DNA repair protein RecN
BIMNHAED_01597	CDS	1644				hypothetical protein
BIMNHAED_01598	CDS	2154	uvrB		COG0556	UvrABC system protein B
BIMNHAED_01599	CDS	1026				hypothetical protein
BIMNHAED_01600	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
BIMNHAED_01601	CDS	1221	rpsA		COG0539	30S ribosomal protein S1
BIMNHAED_01602	CDS	1401				hypothetical protein
BIMNHAED_01603	CDS	1047				hypothetical protein
BIMNHAED_01604	CDS	261				hypothetical protein
BIMNHAED_01605	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
BIMNHAED_01606	CDS	1326	amt			Ammonia channel
BIMNHAED_01607	CDS	666				hypothetical protein
BIMNHAED_01608	CDS	426				hypothetical protein
BIMNHAED_01609	CDS	282				hypothetical protein
BIMNHAED_01610	CDS	228				hypothetical protein
BIMNHAED_01611	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
BIMNHAED_01612	CDS	261				hypothetical protein
BIMNHAED_01613	CDS	588	nusB			Transcription antitermination protein NusB
BIMNHAED_01614	CDS	351				hypothetical protein
BIMNHAED_01615	CDS	1353	accC	6.3.4.14	COG0439	Biotin carboxylase
BIMNHAED_01616	CDS	93				hypothetical protein
BIMNHAED_01617	CDS	2034	rsmB	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
BIMNHAED_01618	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BIMNHAED_01619	CDS	543	def_1	3.5.1.88		Peptide deformylase
BIMNHAED_01620	CDS	1920	dnaG	2.7.7.-		DNA primase
BIMNHAED_01621	CDS	1227				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
BIMNHAED_01622	CDS	1626				hypothetical protein
BIMNHAED_01623	CDS	1149				TelA-like protein
BIMNHAED_01624	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
BIMNHAED_01625	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
BIMNHAED_01626	CDS	633				hypothetical protein
BIMNHAED_01627	CDS	945	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
BIMNHAED_01628	CDS	1635	groL			60 kDa chaperonin
BIMNHAED_01629	CDS	288	groS		COG0234	10 kDa chaperonin
BIMNHAED_01630	CDS	702	vraR			Response regulator protein VraR
BIMNHAED_01631	CDS	1236				hypothetical protein
BIMNHAED_01632	CDS	837	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BIMNHAED_01633	CDS	357	hypA			Hydrogenase maturation factor HypA
BIMNHAED_01634	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
BIMNHAED_01635	CDS	678				hypothetical protein
BIMNHAED_01636	CDS	213				hypothetical protein
BIMNHAED_01637	CDS	1362	triA	3.5.4.45		Melamine deaminase
BIMNHAED_01638	CDS	744	menG	2.1.1.163		Demethylmenaquinone methyltransferase
BIMNHAED_01639	CDS	951				hypothetical protein
BIMNHAED_01640	CDS	792	torD_8			Chaperone protein TorD
BIMNHAED_01641	CDS	441				hypothetical protein
BIMNHAED_01642	CDS	501				hypothetical protein
BIMNHAED_01643	CDS	1251	qrcD			Menaquinone reductase, integral membrane subunit
BIMNHAED_01644	CDS	624	soeB_7		COG0437	Sulfite dehydrogenase subunit B
BIMNHAED_01645	CDS	2520	serA_2	1.97.1.9		Selenate reductase subunit alpha
BIMNHAED_01646	CDS	132				hypothetical protein
BIMNHAED_01647	CDS	132				hypothetical protein
BIMNHAED_01648	CDS	888				hypothetical protein
BIMNHAED_01649	CDS	543				hypothetical protein
BIMNHAED_01650	CDS	1086				hypothetical protein
BIMNHAED_01651	CDS	720	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
BIMNHAED_01652	CDS	2832	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
BIMNHAED_01653	CDS	612	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
BIMNHAED_01654	CDS	2079	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
BIMNHAED_01655	CDS	1788	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
BIMNHAED_01656	CDS	366				hypothetical protein
BIMNHAED_01657	CDS	2463	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
BIMNHAED_01658	CDS	513	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BIMNHAED_01659	CDS	819	focA		COG2116	putative formate transporter 1
BIMNHAED_01660	CDS	1698				hypothetical protein
BIMNHAED_01661	CDS	1440				hypothetical protein
BIMNHAED_01662	CDS	861	folD			Bifunctional protein FolD protein
BIMNHAED_01663	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
BIMNHAED_01664	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
BIMNHAED_01665	CDS	771	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
BIMNHAED_01666	CDS	696	regX3_3		COG0745	Sensory transduction protein regX3
BIMNHAED_01667	CDS	645	bioY		COG1268	Biotin transporter BioY
BIMNHAED_01668	CDS	1539	mepA_2		COG0534	Multidrug export protein MepA
BIMNHAED_01669	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BIMNHAED_01670	CDS	1314				hypothetical protein
BIMNHAED_01671	CDS	2349	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BIMNHAED_01672	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
BIMNHAED_01673	CDS	747		3.6.1.9		dTTP/UTP pyrophosphatase
BIMNHAED_01674	CDS	1125	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
BIMNHAED_01675	CDS	1413	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
BIMNHAED_01676	CDS	372				hypothetical protein
BIMNHAED_01677	CDS	3195	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIMNHAED_01678	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
BIMNHAED_01679	tRNA	92				tRNA-Pro(cgg)
BIMNHAED_01680	CDS	786				hypothetical protein
BIMNHAED_01681	CDS	837	nfo_2	3.1.21.2	COG0648	putative endonuclease 4
BIMNHAED_01682	CDS	945				hypothetical protein
BIMNHAED_01683	CDS	1749				hypothetical protein
BIMNHAED_01684	CDS	441				hypothetical protein
BIMNHAED_01685	CDS	642				hypothetical protein
BIMNHAED_01686	CDS	1035				hypothetical protein
BIMNHAED_01687	CDS	795				hypothetical protein
BIMNHAED_01688	CDS	1128				hypothetical protein
BIMNHAED_01689	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
BIMNHAED_01690	CDS	1182	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
BIMNHAED_01691	CDS	1413	galK	2.7.1.6		Galactokinase
BIMNHAED_01692	CDS	2070	lacZ	3.2.1.23		Beta-galactosidase
BIMNHAED_01693	CDS	639				hypothetical protein
BIMNHAED_01694	CDS	1104				hypothetical protein
BIMNHAED_01695	CDS	1620				hypothetical protein
BIMNHAED_01696	CDS	1713	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01697	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
BIMNHAED_01698	CDS	429				hypothetical protein
BIMNHAED_01699	CDS	312				hypothetical protein
BIMNHAED_01700	CDS	225				hypothetical protein
BIMNHAED_01701	CDS	99				hypothetical protein
BIMNHAED_01702	CDS	237				hypothetical protein
BIMNHAED_01703	CDS	357				hypothetical protein
BIMNHAED_01704	CDS	864	torD_9			Chaperone protein TorD
BIMNHAED_01705	CDS	576	dmsB_9		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BIMNHAED_01706	CDS	2895	ynfE_4	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
BIMNHAED_01707	CDS	912	hdfR_2			HTH-type transcriptional regulator HdfR
BIMNHAED_01708	CDS	1146				hypothetical protein
BIMNHAED_01709	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
BIMNHAED_01710	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BIMNHAED_01711	CDS	945	pyrG_2	6.3.4.2		CTP synthase
BIMNHAED_01712	CDS	786	sfsA			Sugar fermentation stimulation protein A
BIMNHAED_01713	CDS	1335				hypothetical protein
BIMNHAED_01714	CDS	2679				hypothetical protein
BIMNHAED_01715	CDS	1752				hypothetical protein
BIMNHAED_01716	CDS	1422				hypothetical protein
BIMNHAED_01717	CDS	1677	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01718	CDS	1590				hypothetical protein
BIMNHAED_01719	CDS	1101				hypothetical protein
BIMNHAED_01720	CDS	672				hypothetical protein
BIMNHAED_01721	CDS	1344				hypothetical protein
BIMNHAED_01722	CDS	1467		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01723	CDS	210				hypothetical protein
BIMNHAED_01724	CDS	1476	alsT_4		COG1115	Amino-acid carrier protein AlsT
BIMNHAED_01725	CDS	981				hypothetical protein
BIMNHAED_01726	CDS	276				hypothetical protein
BIMNHAED_01727	CDS	3492				hypothetical protein
BIMNHAED_01728	CDS	471				hypothetical protein
BIMNHAED_01729	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BIMNHAED_01730	CDS	2190	helD	3.6.4.12	COG3973	DNA helicase IV
BIMNHAED_01731	CDS	420	def_2	3.5.1.88		Peptide deformylase
BIMNHAED_01732	CDS	993				hypothetical protein
BIMNHAED_01733	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
BIMNHAED_01734	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
BIMNHAED_01735	CDS	2316	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_01736	CDS	456				hypothetical protein
BIMNHAED_01737	CDS	471	ogt_2	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
BIMNHAED_01738	CDS	318				hypothetical protein
BIMNHAED_01739	CDS	681	hypB			Hydrogenase maturation factor HypB
BIMNHAED_01740	CDS	549				hypothetical protein
BIMNHAED_01741	CDS	456				hypothetical protein
BIMNHAED_01742	CDS	1197	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
BIMNHAED_01743	CDS	1128				hypothetical protein
BIMNHAED_01744	CDS	531				hypothetical protein
BIMNHAED_01745	CDS	516				hypothetical protein
BIMNHAED_01746	CDS	381	crcB			Putative fluoride ion transporter CrcB
BIMNHAED_01747	CDS	429				hypothetical protein
BIMNHAED_01748	CDS	756				hypothetical protein
BIMNHAED_01749	CDS	1176	ybiR		COG0471	Inner membrane protein YbiR
BIMNHAED_01750	CDS	1332				hypothetical protein
BIMNHAED_01751	CDS	1542				hypothetical protein
BIMNHAED_01752	CDS	1713				hypothetical protein
BIMNHAED_01753	CDS	453				hypothetical protein
BIMNHAED_01754	CDS	753	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
BIMNHAED_01755	CDS	1485				hypothetical protein
BIMNHAED_01756	CDS	1848	urdA_3	1.3.99.33	COG1053	Urocanate reductase
BIMNHAED_01757	CDS	1698	cdr	1.8.1.14		Coenzyme A disulfide reductase
BIMNHAED_01758	CDS	795	zupT_2		COG0428	Zinc transporter ZupT
BIMNHAED_01759	CDS	222				hypothetical protein
BIMNHAED_01760	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
BIMNHAED_01761	CDS	651				hypothetical protein
BIMNHAED_01762	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
BIMNHAED_01763	CDS	1602				hypothetical protein
BIMNHAED_01764	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
BIMNHAED_01765	CDS	321	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BIMNHAED_01766	CDS	354				hypothetical protein
BIMNHAED_01767	CDS	1779	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
BIMNHAED_01768	CDS	408				hypothetical protein
BIMNHAED_01769	CDS	1320				hypothetical protein
BIMNHAED_01770	CDS	1494				hypothetical protein
BIMNHAED_01771	CDS	1623	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01772	CDS	966	arcC1_2	2.7.2.2		Carbamate kinase 1
BIMNHAED_01773	CDS	645				hypothetical protein
BIMNHAED_01774	CDS	441	elaA		COG2153	Protein ElaA
BIMNHAED_01775	CDS	216				hypothetical protein
BIMNHAED_01776	CDS	564				hypothetical protein
BIMNHAED_01777	CDS	2085				hypothetical protein
BIMNHAED_01778	CDS	1584				hypothetical protein
BIMNHAED_01779	CDS	144				hypothetical protein
BIMNHAED_01780	CDS	1473				hypothetical protein
BIMNHAED_01781	CDS	690				hypothetical protein
BIMNHAED_01782	CDS	432	trkA_2		COG0569	Trk system potassium uptake protein TrkA
BIMNHAED_01783	CDS	582				hypothetical protein
BIMNHAED_01784	CDS	1536	trkH_2		COG0168	Trk system potassium uptake protein TrkH
BIMNHAED_01785	CDS	867				hypothetical protein
BIMNHAED_01786	CDS	294				hypothetical protein
BIMNHAED_01787	CDS	183				hypothetical protein
BIMNHAED_01788	CDS	477				hypothetical protein
BIMNHAED_01789	CDS	729	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
BIMNHAED_01790	CDS	1701	dauA		COG0659	C4-dicarboxylic acid transporter DauA
BIMNHAED_01791	CDS	801		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
BIMNHAED_01792	CDS	984				hypothetical protein
BIMNHAED_01793	CDS	450				hypothetical protein
BIMNHAED_01794	CDS	1521				hypothetical protein
BIMNHAED_01795	CDS	507				hypothetical protein
BIMNHAED_01796	CDS	1203				hypothetical protein
BIMNHAED_01797	CDS	582				hypothetical protein
BIMNHAED_01798	CDS	288				hypothetical protein
BIMNHAED_01799	CDS	237				hypothetical protein
BIMNHAED_01800	CDS	216				hypothetical protein
BIMNHAED_01801	CDS	384				hypothetical protein
BIMNHAED_01802	CDS	825				hypothetical protein
BIMNHAED_01803	CDS	1599				hypothetical protein
BIMNHAED_01804	CDS	1371				hypothetical protein
BIMNHAED_01805	CDS	834				hypothetical protein
BIMNHAED_01806	CDS	129				hypothetical protein
BIMNHAED_01807	CDS	183				hypothetical protein
BIMNHAED_01808	CDS	1086				hypothetical protein
BIMNHAED_01809	tRNA	75				tRNA-Gly(ccc)
BIMNHAED_01810	CDS	417				hypothetical protein
BIMNHAED_01811	CDS	915				hypothetical protein
BIMNHAED_01812	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
BIMNHAED_01813	CDS	1113				hypothetical protein
BIMNHAED_01814	CDS	516				hypothetical protein
BIMNHAED_01815	CDS	1110				hypothetical protein
BIMNHAED_01816	CDS	462				hypothetical protein
BIMNHAED_01817	CDS	906				hypothetical protein
BIMNHAED_01818	CDS	1404	puuP		COG0531	Putrescine importer PuuP
BIMNHAED_01819	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
BIMNHAED_01820	CDS	909				hypothetical protein
BIMNHAED_01821	CDS	1350				hypothetical protein
BIMNHAED_01822	CDS	606	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
BIMNHAED_01823	CDS	1041				IS200/IS605 family transposase ISHaha9
BIMNHAED_01824	tRNA	76				tRNA-Phe(gaa)
BIMNHAED_01825	CDS	687				hypothetical protein
BIMNHAED_01826	CDS	1446				hypothetical protein
BIMNHAED_01827	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BIMNHAED_01828	CDS	453				hypothetical protein
BIMNHAED_01829	CDS	741	torD_10			Chaperone protein TorD
BIMNHAED_01830	CDS	654	napG_4		COG1145	Ferredoxin-type protein NapG
BIMNHAED_01831	CDS	1023				hypothetical protein
BIMNHAED_01832	CDS	969				hypothetical protein
BIMNHAED_01833	CDS	1536	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
BIMNHAED_01834	CDS	630				hypothetical protein
BIMNHAED_01835	CDS	1830	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
BIMNHAED_01836	CDS	288				hypothetical protein
BIMNHAED_01837	CDS	954				hypothetical protein
BIMNHAED_01838	CDS	579	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
BIMNHAED_01839	CDS	1416	xanQ		COG2233	Xanthine permease XanQ
BIMNHAED_01840	CDS	963				hypothetical protein
BIMNHAED_01841	CDS	699				hypothetical protein
BIMNHAED_01842	CDS	1752	cstA		COG1966	Peptide transporter CstA
BIMNHAED_01843	CDS	603				hypothetical protein
BIMNHAED_01844	CDS	432	uspA2		COG0589	Universal stress protein A 
BIMNHAED_01845	CDS	1386	yhhS			putative MFS-type transporter YhhS
BIMNHAED_01846	tRNA	74				tRNA-Gln(ttg)
BIMNHAED_01847	tRNA	76				tRNA-Lys(ttt)
BIMNHAED_01848	CDS	1299	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
BIMNHAED_01849	CDS	321	infA			Translation initiation factor IF-1
BIMNHAED_01850	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
BIMNHAED_01851	CDS	369	rpsM		COG0099	30S ribosomal protein S13
BIMNHAED_01852	CDS	399	rpsK			30S ribosomal protein S11
BIMNHAED_01853	CDS	597	rpsD			30S ribosomal protein S4
BIMNHAED_01854	CDS	951	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BIMNHAED_01855	CDS	762				hypothetical protein
BIMNHAED_01856	CDS	225				hypothetical protein
BIMNHAED_01857	CDS	873	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
BIMNHAED_01858	CDS	987				hypothetical protein
BIMNHAED_01859	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
BIMNHAED_01860	CDS	1293	eno	4.2.1.11		Enolase
BIMNHAED_01861	CDS	231				hypothetical protein
BIMNHAED_01862	CDS	936	hcaR			Hca operon transcriptional activator HcaR
BIMNHAED_01863	CDS	528				hypothetical protein
BIMNHAED_01864	CDS	1137				hypothetical protein
BIMNHAED_01865	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BIMNHAED_01866	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
BIMNHAED_01867	CDS	534	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
BIMNHAED_01868	CDS	1479		5.1.1.1		Alanine racemase
BIMNHAED_01869	CDS	738				hypothetical protein
BIMNHAED_01870	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
BIMNHAED_01871	CDS	1314	fpgS	6.3.2.17		Folylpolyglutamate synthase
BIMNHAED_01872	CDS	1602	nhaA			Na(+)/H(+) antiporter NhaA
BIMNHAED_01873	CDS	585	hpf			Ribosome hibernation promotion factor
BIMNHAED_01874	CDS	219	acpP			Acyl carrier protein
BIMNHAED_01875	CDS	1575				hypothetical protein
BIMNHAED_01876	CDS	1338				hypothetical protein
BIMNHAED_01877	CDS	888	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
BIMNHAED_01878	CDS	984				hypothetical protein
BIMNHAED_01879	CDS	696				hypothetical protein
BIMNHAED_01880	CDS	504				hypothetical protein
BIMNHAED_01881	CDS	225				hypothetical protein
BIMNHAED_01882	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
BIMNHAED_01883	CDS	1215				hypothetical protein
BIMNHAED_01884	CDS	1056	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BIMNHAED_01885	CDS	1188				hypothetical protein
BIMNHAED_01886	CDS	204				hypothetical protein
BIMNHAED_01887	CDS	1359	proP_3			Proline/betaine transporter
BIMNHAED_01888	CDS	1389				hypothetical protein
BIMNHAED_01889	CDS	1194	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
BIMNHAED_01890	CDS	183				hypothetical protein
BIMNHAED_01891	CDS	1797				hypothetical protein
BIMNHAED_01892	CDS	600				hypothetical protein
BIMNHAED_01893	CDS	1053				hypothetical protein
BIMNHAED_01894	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
BIMNHAED_01895	CDS	744	ndhI_4	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BIMNHAED_01896	CDS	2205	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
BIMNHAED_01897	CDS	543	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
BIMNHAED_01898	CDS	900				hypothetical protein
BIMNHAED_01899	CDS	894				hypothetical protein
BIMNHAED_01900	CDS	675				hypothetical protein
BIMNHAED_01901	CDS	369				hypothetical protein
BIMNHAED_01902	CDS	549	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
BIMNHAED_01903	CDS	903	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
BIMNHAED_01904	CDS	1677	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
BIMNHAED_01905	CDS	780	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
BIMNHAED_01906	CDS	300				hypothetical protein
BIMNHAED_01907	CDS	885	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
BIMNHAED_01908	CDS	1251	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
BIMNHAED_01909	CDS	927	gltC_1			HTH-type transcriptional regulator GltC
BIMNHAED_01910	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
BIMNHAED_01911	CDS	1656	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_01912	CDS	981				hypothetical protein
BIMNHAED_01913	CDS	1110	zitB			Zinc transporter ZitB
BIMNHAED_01914	CDS	615				hypothetical protein
BIMNHAED_01915	CDS	948				hypothetical protein
