locus_tag	ftype	length_bp	gene	EC_number	COG	product
MBCBFIFP_01480	CDS	1119	aes_3	3.1.1.-		Acetyl esterase
MBCBFIFP_01481	CDS	468				hypothetical protein
MBCBFIFP_01482	CDS	612				hypothetical protein
MBCBFIFP_01483	CDS	216				hypothetical protein
MBCBFIFP_01484	CDS	960				hypothetical protein
MBCBFIFP_01485	CDS	1536				hypothetical protein
MBCBFIFP_01486	CDS	1797				hypothetical protein
MBCBFIFP_01487	CDS	981	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MBCBFIFP_01488	CDS	2217				hypothetical protein
MBCBFIFP_01489	CDS	1257				hypothetical protein
MBCBFIFP_01490	CDS	330	trxA		COG0526	Thioredoxin
MBCBFIFP_01491	CDS	1491				hypothetical protein
MBCBFIFP_01492	CDS	1299				hypothetical protein
MBCBFIFP_01493	CDS	588				hypothetical protein
MBCBFIFP_01494	CDS	1023				hypothetical protein
MBCBFIFP_01495	CDS	948	arcD1		COG0531	Arginine/ornithine antiporter ArcD1
MBCBFIFP_01496	CDS	1122	vioD_1	4.2.1.145		Capreomycidine synthase
MBCBFIFP_01497	CDS	1425	pyrP_1			Uracil permease
MBCBFIFP_01498	CDS	366				hypothetical protein
MBCBFIFP_01499	CDS	570	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
MBCBFIFP_01500	CDS	1203				hypothetical protein
MBCBFIFP_01501	CDS	1476				hypothetical protein
MBCBFIFP_01502	CDS	1251				hypothetical protein
MBCBFIFP_01503	CDS	924				hypothetical protein
MBCBFIFP_01504	CDS	1581	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01505	CDS	690				hypothetical protein
MBCBFIFP_01506	CDS	906				hypothetical protein
MBCBFIFP_01507	CDS	2487	dmsA_8	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MBCBFIFP_01508	CDS	621	ttrB_2		COG0437	Tetrathionate reductase subunit B
MBCBFIFP_01509	CDS	1203				hypothetical protein
MBCBFIFP_01510	CDS	336				hypothetical protein
MBCBFIFP_01511	CDS	420				hypothetical protein
MBCBFIFP_01512	CDS	2643	uvrA_2		COG0178	UvrABC system protein A
MBCBFIFP_01513	tRNA	76				tRNA-Thr(cgt)
MBCBFIFP_01514	CDS	2271	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
MBCBFIFP_01515	CDS	1701	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MBCBFIFP_01516	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MBCBFIFP_01517	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MBCBFIFP_01518	CDS	2466	ynfE_3	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
MBCBFIFP_01519	CDS	561	soeB_8		COG0437	Sulfite dehydrogenase subunit B
MBCBFIFP_01520	CDS	699			COG0664	Cyclic AMP receptor protein
MBCBFIFP_01521	CDS	1155				hypothetical protein
MBCBFIFP_01522	CDS	480	mscL			Large-conductance mechanosensitive channel
MBCBFIFP_01523	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MBCBFIFP_01524	CDS	276				hypothetical protein
MBCBFIFP_01525	CDS	459				hypothetical protein
MBCBFIFP_01526	CDS	1017				hypothetical protein
MBCBFIFP_01527	CDS	1461				hypothetical protein
MBCBFIFP_01528	CDS	1623				hypothetical protein
MBCBFIFP_01529	CDS	498				hypothetical protein
MBCBFIFP_01530	CDS	1509				hypothetical protein
MBCBFIFP_01531	CDS	1635	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01532	CDS	153				hypothetical protein
MBCBFIFP_01533	CDS	1308	menF	5.4.4.2		Isochorismate synthase MenF
MBCBFIFP_01534	CDS	2223	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MBCBFIFP_01535	CDS	975	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MBCBFIFP_01536	CDS	249				hypothetical protein
MBCBFIFP_01537	CDS	1581	opuE_2		COG0591	Osmoregulated proline transporter OpuE
MBCBFIFP_01538	CDS	1647				hypothetical protein
MBCBFIFP_01539	CDS	486	nsrR			HTH-type transcriptional repressor NsrR
MBCBFIFP_01540	CDS	1362	mntH		COG1914	Divalent metal cation transporter MntH
MBCBFIFP_01541	CDS	1368				hypothetical protein
MBCBFIFP_01542	tRNA	77				tRNA-Arg(acg)
MBCBFIFP_01543	CDS	1428	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
MBCBFIFP_01544	tRNA	88				tRNA-Ser(tga)
MBCBFIFP_01545	CDS	489	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MBCBFIFP_01546	CDS	1281				hypothetical protein
MBCBFIFP_01547	CDS	1065	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MBCBFIFP_01548	CDS	363				hypothetical protein
MBCBFIFP_01549	tRNA	91				tRNA-Ser(gct)
MBCBFIFP_01550	CDS	1428				hypothetical protein
MBCBFIFP_01551	CDS	1578	ifcA_10	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01552	CDS	1350	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MBCBFIFP_01553	CDS	909	resA_2			Thiol-disulfide oxidoreductase ResA
MBCBFIFP_01554	CDS	663	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MBCBFIFP_01555	CDS	1251	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MBCBFIFP_01556	CDS	1410				hypothetical protein
MBCBFIFP_01557	CDS	711	regX3_3		COG0745	Sensory transduction protein regX3
MBCBFIFP_01558	CDS	1563	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
MBCBFIFP_01559	CDS	882	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MBCBFIFP_01560	CDS	732				hypothetical protein
MBCBFIFP_01561	CDS	3843	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase
MBCBFIFP_01562	CDS	921	murB_2	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MBCBFIFP_01563	CDS	132				hypothetical protein
MBCBFIFP_01564	CDS	1521	trkH_1		COG0168	Trk system potassium uptake protein TrkH
MBCBFIFP_01565	CDS	858				hypothetical protein
MBCBFIFP_01566	CDS	1017	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MBCBFIFP_01567	CDS	1443				hypothetical protein
MBCBFIFP_01568	CDS	870				hypothetical protein
MBCBFIFP_01569	CDS	1458				hypothetical protein
MBCBFIFP_01570	CDS	828				hypothetical protein
MBCBFIFP_01571	CDS	837	nfo_2	3.1.21.2	COG0648	putative endonuclease 4
MBCBFIFP_01572	CDS	591				hypothetical protein
MBCBFIFP_01573	CDS	225				hypothetical protein
MBCBFIFP_01574	CDS	198	norV			Anaerobic nitric oxide reductase flavorubredoxin
MBCBFIFP_01575	CDS	1359				hypothetical protein
MBCBFIFP_01576	CDS	1347	pepC	3.4.22.40	COG3579	Aminopeptidase C
MBCBFIFP_01577	CDS	2289				hypothetical protein
MBCBFIFP_01578	CDS	1518	plaP		COG0531	Low-affinity putrescine importer PlaP
MBCBFIFP_01579	CDS	1053				hypothetical protein
MBCBFIFP_01580	CDS	1038	ltaE	4.1.2.48		Low specificity L-threonine aldolase
MBCBFIFP_01581	CDS	483				hypothetical protein
MBCBFIFP_01582	CDS	1554				hypothetical protein
MBCBFIFP_01583	CDS	1668		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01584	CDS	594				hypothetical protein
MBCBFIFP_01585	CDS	366	mgsR		COG1393	Regulatory protein MgsR
MBCBFIFP_01586	CDS	528	aroK_2	2.7.1.71	COG0703	Shikimate kinase 1
MBCBFIFP_01587	CDS	1518	alsT_2		COG1115	Amino-acid carrier protein AlsT
MBCBFIFP_01588	CDS	1329	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
MBCBFIFP_01589	CDS	1173	napF_3			Ferredoxin-type protein NapF
MBCBFIFP_01590	CDS	849	fliY_1		COG0834	L-cystine-binding protein FliY
MBCBFIFP_01591	CDS	654	artQ		COG0765	Arginine transport system permease protein ArtQ
MBCBFIFP_01592	CDS	774	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
MBCBFIFP_01593	CDS	1593				hypothetical protein
MBCBFIFP_01594	CDS	1353	moaA_2			GTP 3',8-cyclase
MBCBFIFP_01595	CDS	534				hypothetical protein
MBCBFIFP_01596	CDS	306				hypothetical protein
MBCBFIFP_01597	CDS	321				hypothetical protein
MBCBFIFP_01598	CDS	651				hypothetical protein
MBCBFIFP_01599	CDS	123				hypothetical protein
MBCBFIFP_01600	CDS	813				hypothetical protein
MBCBFIFP_01601	CDS	225				hypothetical protein
MBCBFIFP_01602	CDS	231				hypothetical protein
MBCBFIFP_01603	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
MBCBFIFP_01604	CDS	564	frr		COG0233	Ribosome-recycling factor
MBCBFIFP_01605	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MBCBFIFP_01606	CDS	1029				hypothetical protein
MBCBFIFP_01607	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
MBCBFIFP_01608	CDS	3819				hypothetical protein
MBCBFIFP_01609	CDS	1113				hypothetical protein
MBCBFIFP_01610	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MBCBFIFP_01611	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MBCBFIFP_01612	CDS	615				hypothetical protein
MBCBFIFP_01613	CDS	519				hypothetical protein
MBCBFIFP_01614	CDS	1182				hypothetical protein
MBCBFIFP_01615	CDS	822	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
MBCBFIFP_01616	CDS	147				hypothetical protein
MBCBFIFP_01617	CDS	900				hypothetical protein
MBCBFIFP_01618	CDS	267				hypothetical protein
MBCBFIFP_01619	CDS	1440				hypothetical protein
MBCBFIFP_01620	CDS	480	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MBCBFIFP_01621	CDS	369	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
MBCBFIFP_01622	CDS	1143		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
MBCBFIFP_01623	CDS	1011				hypothetical protein
MBCBFIFP_01624	CDS	864				hypothetical protein
MBCBFIFP_01625	CDS	468				hypothetical protein
MBCBFIFP_01626	CDS	213				hypothetical protein
MBCBFIFP_01627	CDS	240				hypothetical protein
MBCBFIFP_01628	CDS	495				hypothetical protein
MBCBFIFP_01629	CDS	630				hypothetical protein
MBCBFIFP_01630	CDS	762				hypothetical protein
MBCBFIFP_01631	CDS	1818				hypothetical protein
MBCBFIFP_01632	CDS	1530				hypothetical protein
MBCBFIFP_01633	CDS	507				hypothetical protein
MBCBFIFP_01634	CDS	864				hypothetical protein
MBCBFIFP_01635	CDS	585				hypothetical protein
MBCBFIFP_01636	CDS	642				hypothetical protein
MBCBFIFP_01637	tRNA	78				tRNA-Met(cat)
MBCBFIFP_01638	CDS	1017				hypothetical protein
MBCBFIFP_01639	CDS	1425	purF_3	2.4.2.14		Amidophosphoribosyltransferase
MBCBFIFP_01640	CDS	2724	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
MBCBFIFP_01641	CDS	840	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
MBCBFIFP_01642	CDS	1074	pilT		COG2805	Twitching mobility protein
MBCBFIFP_01643	CDS	420				hypothetical protein
MBCBFIFP_01644	CDS	777				hypothetical protein
MBCBFIFP_01645	CDS	627				hypothetical protein
MBCBFIFP_01646	CDS	324				hypothetical protein
MBCBFIFP_01647	CDS	1053	epsF		COG1459	Type II secretion system protein F
MBCBFIFP_01648	CDS	993				hypothetical protein
MBCBFIFP_01649	CDS	2997	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
MBCBFIFP_01650	CDS	363				hypothetical protein
MBCBFIFP_01651	CDS	2109	rssB			Regulator of RpoS
MBCBFIFP_01652	CDS	1236	paaK_1	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MBCBFIFP_01653	CDS	663	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MBCBFIFP_01654	CDS	6852				hypothetical protein
MBCBFIFP_01655	CDS	1197				hypothetical protein
MBCBFIFP_01656	CDS	612	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
MBCBFIFP_01657	CDS	651				hypothetical protein
MBCBFIFP_01658	CDS	732	walR_4		COG0745	Transcriptional regulatory protein WalR
MBCBFIFP_01659	CDS	1743	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
MBCBFIFP_01660	CDS	597	dmsB_14		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MBCBFIFP_01661	CDS	2667	dmsA_9	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MBCBFIFP_01662	CDS	648				hypothetical protein
MBCBFIFP_01663	CDS	312				hypothetical protein
MBCBFIFP_01664	CDS	306				hypothetical protein
MBCBFIFP_01665	CDS	702				hypothetical protein
MBCBFIFP_01666	CDS	2421				hypothetical protein
MBCBFIFP_01667	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MBCBFIFP_01668	CDS	231				hypothetical protein
MBCBFIFP_01669	tRNA	87				tRNA-Leu(cag)
MBCBFIFP_01670	CDS	885				hypothetical protein
MBCBFIFP_01671	CDS	1002				hypothetical protein
MBCBFIFP_01672	CDS	1437				hypothetical protein
MBCBFIFP_01673	CDS	288				hypothetical protein
MBCBFIFP_01674	CDS	897	fliY_2		COG0834	L-cystine-binding protein FliY
MBCBFIFP_01675	CDS	798	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
MBCBFIFP_01676	CDS	129				hypothetical protein
MBCBFIFP_01677	CDS	735	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
MBCBFIFP_01678	CDS	606				hypothetical protein
MBCBFIFP_01679	CDS	411				hypothetical protein
MBCBFIFP_01680	CDS	420	ydjF		COG1842	Phage shock protein A 
MBCBFIFP_01681	CDS	963	etfA		COG2025	Electron transfer flavoprotein subunit alpha
MBCBFIFP_01682	CDS	768	fixA_3			Protein FixA
MBCBFIFP_01683	CDS	567	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MBCBFIFP_01684	CDS	774				hypothetical protein
MBCBFIFP_01685	CDS	480	caiA_3	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
MBCBFIFP_01686	CDS	195				hypothetical protein
MBCBFIFP_01687	CDS	1698	cdr	1.8.1.14		Coenzyme A disulfide reductase
MBCBFIFP_01688	CDS	795	zupT_2		COG0428	Zinc transporter ZupT
MBCBFIFP_01689	CDS	222				hypothetical protein
MBCBFIFP_01690	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MBCBFIFP_01691	CDS	651				hypothetical protein
MBCBFIFP_01692	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
MBCBFIFP_01693	CDS	1602				hypothetical protein
MBCBFIFP_01694	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
MBCBFIFP_01695	CDS	321	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MBCBFIFP_01696	CDS	354				hypothetical protein
MBCBFIFP_01697	CDS	1767	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
MBCBFIFP_01698	CDS	966	arcC1_2	2.7.2.2		Carbamate kinase 1
MBCBFIFP_01699	CDS	645				hypothetical protein
MBCBFIFP_01700	CDS	441	elaA		COG2153	Protein ElaA
MBCBFIFP_01701	CDS	213				hypothetical protein
MBCBFIFP_01702	CDS	564				hypothetical protein
MBCBFIFP_01703	CDS	1668				hypothetical protein
MBCBFIFP_01704	CDS	1398				hypothetical protein
MBCBFIFP_01705	CDS	2091				hypothetical protein
MBCBFIFP_01706	CDS	342				hypothetical protein
MBCBFIFP_01707	CDS	432	trkA_2		COG0569	Trk system potassium uptake protein TrkA
MBCBFIFP_01708	CDS	582				hypothetical protein
MBCBFIFP_01709	CDS	693	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
MBCBFIFP_01710	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
MBCBFIFP_01711	CDS	486				hypothetical protein
MBCBFIFP_01712	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MBCBFIFP_01713	CDS	1062				hypothetical protein
MBCBFIFP_01714	CDS	693	hrb		COG1773	High molecular weight rubredoxin
MBCBFIFP_01715	CDS	1167	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MBCBFIFP_01716	CDS	369				hypothetical protein
MBCBFIFP_01717	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MBCBFIFP_01718	CDS	258	glnB		COG0347	Nitrogen regulatory protein P-II
MBCBFIFP_01719	CDS	261				hypothetical protein
MBCBFIFP_01720	CDS	1047				hypothetical protein
MBCBFIFP_01721	CDS	1401				hypothetical protein
MBCBFIFP_01722	CDS	1221	rpsA		COG0539	30S ribosomal protein S1
MBCBFIFP_01723	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MBCBFIFP_01724	CDS	441				hypothetical protein
MBCBFIFP_01725	CDS	303				hypothetical protein
MBCBFIFP_01726	CDS	861				hypothetical protein
MBCBFIFP_01727	CDS	1752	ifcA_11	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01728	CDS	390				hypothetical protein
MBCBFIFP_01729	CDS	1083				hypothetical protein
MBCBFIFP_01730	CDS	2154	uvrB		COG0556	UvrABC system protein B
MBCBFIFP_01731	CDS	1638				hypothetical protein
MBCBFIFP_01732	CDS	1617	recN		COG0497	DNA repair protein RecN
MBCBFIFP_01733	CDS	447				hypothetical protein
MBCBFIFP_01734	CDS	291				hypothetical protein
MBCBFIFP_01735	CDS	1206				hypothetical protein
MBCBFIFP_01736	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MBCBFIFP_01737	CDS	2451	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
MBCBFIFP_01738	CDS	1848	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MBCBFIFP_01739	CDS	552				hypothetical protein
MBCBFIFP_01740	CDS	2574	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
MBCBFIFP_01741	CDS	996	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MBCBFIFP_01742	CDS	537				hypothetical protein
MBCBFIFP_01743	CDS	2112	ligA	6.5.1.2		DNA ligase
MBCBFIFP_01744	CDS	576				hypothetical protein
MBCBFIFP_01745	CDS	2292				hypothetical protein
MBCBFIFP_01746	CDS	1146	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
MBCBFIFP_01747	CDS	150				hypothetical protein
MBCBFIFP_01748	CDS	765				hypothetical protein
MBCBFIFP_01749	CDS	819	tagG		COG1682	Teichoic acid translocation permease protein TagG
MBCBFIFP_01750	CDS	747	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
MBCBFIFP_01751	CDS	1767				hypothetical protein
MBCBFIFP_01752	CDS	2037				hypothetical protein
MBCBFIFP_01753	CDS	1128	tarL	2.7.8.47		Teichoic acid poly(ribitol-phosphate) polymerase
MBCBFIFP_01754	CDS	1782				hypothetical protein
MBCBFIFP_01755	CDS	717	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
MBCBFIFP_01756	CDS	1050	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MBCBFIFP_01757	CDS	1230				hypothetical protein
MBCBFIFP_01758	CDS	3321	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MBCBFIFP_01759	CDS	1263				hypothetical protein
MBCBFIFP_01760	CDS	1113	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MBCBFIFP_01761	CDS	1527				hypothetical protein
MBCBFIFP_01762	CDS	990				hypothetical protein
MBCBFIFP_01763	CDS	2475	infB			Translation initiation factor IF-2
MBCBFIFP_01764	CDS	390	rbfA		COG0858	30S ribosome-binding factor
MBCBFIFP_01765	CDS	1008	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
MBCBFIFP_01766	CDS	1017	truB	5.4.99.25		tRNA pseudouridine synthase B
MBCBFIFP_01767	CDS	927	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
MBCBFIFP_01768	CDS	660				hypothetical protein
MBCBFIFP_01769	CDS	675				hypothetical protein
MBCBFIFP_01770	CDS	2184	uvrC		COG0322	UvrABC system protein C
MBCBFIFP_01771	CDS	972				Nucleotide-binding protein
MBCBFIFP_01772	CDS	1158				Gluconeogenesis factor
MBCBFIFP_01773	CDS	939	whiA		COG1481	putative cell division protein WhiA
MBCBFIFP_01774	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MBCBFIFP_01775	CDS	1188	pgk	2.7.2.3		Phosphoglycerate kinase
MBCBFIFP_01776	CDS	771	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
MBCBFIFP_01777	CDS	1581	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MBCBFIFP_01778	CDS	255				hypothetical protein
MBCBFIFP_01779	tRNA	89				tRNA-Leu(gag)
MBCBFIFP_01780	CDS	900			COG0053	putative cation efflux system protein
MBCBFIFP_01781	CDS	921				hypothetical protein
MBCBFIFP_01782	CDS	909				hypothetical protein
MBCBFIFP_01783	tRNA	76				tRNA-Gly(gcc)
MBCBFIFP_01784	tRNA	74				tRNA-Cys(gca)
MBCBFIFP_01785	tRNA	76				tRNA-Gly(gcc)
MBCBFIFP_01786	CDS	465				hypothetical protein
MBCBFIFP_01787	tRNA	75				tRNA-Val(gac)
MBCBFIFP_01788	CDS	1194	xerC_2			Tyrosine recombinase XerC
MBCBFIFP_01789	CDS	567				hypothetical protein
MBCBFIFP_01790	CDS	768				hypothetical protein
MBCBFIFP_01791	CDS	672	lexA_1	3.4.21.88		LexA repressor
MBCBFIFP_01792	CDS	1821				hypothetical protein
MBCBFIFP_01793	CDS	426				hypothetical protein
MBCBFIFP_01794	CDS	1500	ydgI		COG0531	Putative arginine/ornithine antiporter
MBCBFIFP_01795	CDS	939	yegS	2.7.1.-		lipid kinase YegS
MBCBFIFP_01796	CDS	1149	rnd	3.1.13.5	COG0349	Ribonuclease D
MBCBFIFP_01797	CDS	666				hypothetical protein
MBCBFIFP_01798	CDS	1452	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MBCBFIFP_01799	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
MBCBFIFP_01800	CDS	1224	ackA_2	2.7.2.1	COG0282	Acetate kinase
MBCBFIFP_01801	CDS	1959				hypothetical protein
MBCBFIFP_01802	CDS	1458				hypothetical protein
MBCBFIFP_01803	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
MBCBFIFP_01804	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
MBCBFIFP_01805	CDS	1020				hypothetical protein
MBCBFIFP_01806	CDS	828	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
MBCBFIFP_01807	CDS	1299	dinB_2	2.7.7.7		DNA polymerase IV
MBCBFIFP_01808	CDS	873			COG1307	DegV domain-containing protein
MBCBFIFP_01809	CDS	2865	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MBCBFIFP_01810	CDS	522	lspA	3.4.23.36		Lipoprotein signal peptidase
MBCBFIFP_01811	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MBCBFIFP_01812	CDS	1176	hemH	4.99.1.1		Ferrochelatase
MBCBFIFP_01813	CDS	1884	urdA_6	1.3.99.33	COG0431	Urocanate reductase
MBCBFIFP_01814	CDS	1323				hypothetical protein
MBCBFIFP_01815	CDS	297		1.3.99.4		3-oxosteroid 1-dehydrogenase
MBCBFIFP_01816	CDS	1326	hemW_1		COG0635	Heme chaperone HemW
MBCBFIFP_01817	CDS	957				hypothetical protein
MBCBFIFP_01818	CDS	1623		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01819	tRNA	77				tRNA-Pro(ggg)
MBCBFIFP_01820	CDS	441				hypothetical protein
MBCBFIFP_01821	CDS	1347	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
MBCBFIFP_01822	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MBCBFIFP_01823	CDS	870	hycD_2		COG0650	Formate hydrogenlyase subunit 4
MBCBFIFP_01824	CDS	444	hycG_2		COG3260	Formate hydrogenlyase subunit 7
MBCBFIFP_01825	CDS	171				hypothetical protein
MBCBFIFP_01826	CDS	426				hypothetical protein
MBCBFIFP_01827	CDS	915	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
MBCBFIFP_01828	CDS	1191	cpg2	3.4.17.11		Carboxypeptidase G2
MBCBFIFP_01829	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
MBCBFIFP_01830	CDS	372				hypothetical protein
MBCBFIFP_01831	CDS	585				hypothetical protein
MBCBFIFP_01832	CDS	1101				hypothetical protein
MBCBFIFP_01833	CDS	672				hypothetical protein
MBCBFIFP_01834	CDS	1344				hypothetical protein
MBCBFIFP_01835	CDS	1467		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_01836	CDS	210				hypothetical protein
MBCBFIFP_01837	CDS	1476	alsT_3		COG1115	Amino-acid carrier protein AlsT
MBCBFIFP_01838	CDS	981				hypothetical protein
MBCBFIFP_01839	CDS	276				hypothetical protein
MBCBFIFP_01840	CDS	3339	rapA	3.6.4.-		RNA polymerase-associated protein RapA
MBCBFIFP_01841	CDS	477				hypothetical protein
MBCBFIFP_01842	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MBCBFIFP_01843	CDS	396				hypothetical protein
MBCBFIFP_01844	CDS	1155		1.1.1.38		NAD-dependent malic enzyme
MBCBFIFP_01845	CDS	747				hypothetical protein
MBCBFIFP_01846	CDS	969				hypothetical protein
MBCBFIFP_01847	CDS	1023				hypothetical protein
MBCBFIFP_01848	CDS	654	napG_4		COG1145	Ferredoxin-type protein NapG
MBCBFIFP_01849	CDS	741	torD_9			Chaperone protein TorD
MBCBFIFP_01850	CDS	873				hypothetical protein
MBCBFIFP_01851	CDS	1557				hypothetical protein
MBCBFIFP_01852	CDS	3117	pcrA_5	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
MBCBFIFP_01853	CDS	663				hypothetical protein
MBCBFIFP_01854	CDS	873				hypothetical protein
